,Survived,TicketSuffix,Age Fare,Age TicketSuffix,Fare^2,Fare OrdinalFare,Fare TicketSuffix,Parch TicketSuffix,Pclass TicketSuffix,SibSp TicketSuffix,OrdinalEmbarked TicketSuffix,OrdinalTitle TicketSuffix,OrdinalFare TicketSuffix,HasCabin TicketSuffix,TicketSuffix^2,TicketSuffix Male,TicketSuffix FamilySize,TicketSuffix IsAlone,TicketSuffix OrdinalAge,TicketSuffix Embarked_C,TicketSuffix Embarked_Q,TicketSuffix Embarked_S,TicketSuffix Title_Master.,TicketSuffix Title_Miss.,TicketSuffix Title_Mr.,TicketSuffix Title_Mrs.,TicketSuffix Title_Rare.,TicketSuffix Floor_B,TicketSuffix Floor_C,TicketSuffix Floor_D,TicketSuffix Floor_E,TicketSuffix Floor_F,TicketSuffix Floor_G,TicketSuffix Floor_Missing,TicketSuffix Floor_T,TicketSuffix TicketPrefix_A/4,TicketSuffix TicketPrefix_A/4.,TicketSuffix TicketPrefix_A/5,TicketSuffix TicketPrefix_A4.,TicketSuffix TicketPrefix_C.A.,TicketSuffix TicketPrefix_C.A./SOTON,TicketSuffix TicketPrefix_F.C.C.,TicketSuffix TicketPrefix_Fa,TicketSuffix TicketPrefix_Missing,TicketSuffix TicketPrefix_PC,TicketSuffix TicketPrefix_S.O.C.,TicketSuffix TicketPrefix_SO/C,TicketSuffix TicketPrefix_SOTON/O.Q.,TicketSuffix TicketPrefix_SOTON/O2,TicketSuffix TicketPrefix_SOTON/OQ,TicketSuffix TicketPrefix_STON/O2.
716,1.0,0.005725632045998522,0.2909615603566532,0.004944940574033052,0.19722412049295016,0.4440992237022602,0.032824785449989756,0.0,0.001908544015332841,0.0,0.011451264091997045,0.002862817869194197,0.005725672662549032,0.045287378601158904,3.278286232616523e-05,0.0,0.0,0.005725632045998522,0.004580538130039225,0.05084236204961404,0.0,0.0,0.0,0.005725635738388394,0.0,0.0,0.0,0.0,0.1560327935115946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997747874556613,0.0,0.0,0.0,0.0,0.0,0.0
842,1.0,0.03669344346289012,0.03129722599965157,0.025018644127467002,0.0036612144657102975,0.04538097769949478,0.02866153868437966,0.0,0.012231147820963373,0.0,0.07338688692578024,0.01834673356302085,0.027520277819427046,0.0,0.0013464087931643139,0.0,0.0,0.03669344346289012,0.022016222255541635,0.3258297638408503,0.0,0.0,0.0,0.0366934671260417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669344346289012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03669366826406234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.005617290976704413,0.18284585514480764,0.0062557163183551935,0.0468418530135741,0.21642978772242535,0.015694316322138885,0.0011234661649407746,0.0018724303255681378,0.0014043327061759685,0.011234581953408826,0.0014043236498066144,0.005617330824703874,0.04443044560515792,3.155395791696482e-05,0.005617290976704413,0.0018724520609386896,0.0,0.005617330824703873,0.04988031701674417,0.0,0.0,0.0,0.0,0.005617290976704413,0.0,0.0,0.0,0.1530803230143318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005617325390852476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,0.0,0.03659767769628193,0.029278050128706306,0.0241215700001281,0.003428816877356158,0.043917075193059464,0.02766458253602543,0.0,0.012199225898760645,0.0,0.03659767769628193,0.009149425324418837,0.027448452984962735,0.28947247612829513,0.0013393900127609323,0.03659767769628193,0.0,0.03659767769628193,0.021958762387970187,0.0,0.0,0.03659767769628193,0.0,0.0,0.03659767769628193,0.0,0.0,0.0,0.0,0.4563808313697738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03659790191074834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,1.0,0.010846359788438266,0.011019086946439906,0.0009860479693957539,0.025528613267255792,0.15977676072337862,0.02237154952600255,0.004338574692185039,0.0036154532628127557,0.0,0.010846359788438266,0.010846366783122645,0.010846436730462598,0.08579021464131234,0.0001176435206602506,0.010846359788438266,0.0036154952313791192,0.0,0.0021692873460925194,0.0,0.0,0.010846359788438266,0.010846366783122645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010846426238304091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,1.0,0.005677587940865122,0.18542344419874215,0.0027097998212403315,0.2622688338033444,0.5121218935012878,0.03753493425714351,0.002271051286639936,0.0018925293136217076,0.00283881410829992,0.011355175881730245,0.00283879580113597,0.00567762821659984,0.04490736962376561,3.223500482625707e-05,0.0,0.003785102564606905,0.0,0.002271051286639936,0.05041574088920448,0.0,0.0,0.0,0.00567759160227194,0.0,0.0,0.0,0.15478199718706048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991385620179044,0.0,0.0,0.0,0.0,0.0,0.0
430,1.0,0.035650660670934316,0.0250175890410118,0.022687135198819933,0.002685535098767277,0.038866611545857625,0.023849619030749575,0.0,0.011883553556978106,0.0,0.035650660670934316,0.008912670915402016,0.02673818517748231,0.28198196360075084,0.0012709696062741028,0.035650660670934316,0.0,0.035650660670934316,0.02139054814198585,0.0,0.0,0.035650660670934316,0.0,0.0,0.035650660670934316,0.0,0.0,0.0,0.9715385358909695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565087908353212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,1.0,0.010292724026599021,0.027385072749695125,0.00725180416614794,0.0026251879217258083,0.03842744079392703,0.006807834263494676,0.0020585594082472,0.006861816017732681,0.002573199260309,0.010292724026599021,0.007719547998187866,0.007719597780927,0.0,0.0001059401678877288,0.0,0.0034309478352117506,0.0,0.0061756782247416,0.0,0.0,0.010292724026599021,0.0,0.0,0.0,0.010292730664250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010292724026599021,0.0,0.0,0.0,0.0,0.0,0.6401227264523633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1.0,0.11966206614802678,0.03413416809832966,0.11422464921177868,0.0022219590569487243,0.03535324553041286,0.07281535489625854,0.0,0.1196620661480268,0.029915728752021333,0.35898619844408036,0.05983107165831269,0.08974718625606401,0.0,0.01431901007481474,0.0,0.019943909199671577,0.0,0.11966291500808533,0.0,0.9415689856396205,0.0,0.0,0.11966214331662538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11966206614802678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11966279925373183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.0,0.011918484953327892,0.06634906914780844,0.016523609880635667,0.003979843417868894,0.06308600017332605,0.00970627278416701,0.0,0.003972828317775965,0.0,0.011918484953327892,0.002979623159853159,0.011918569500805309,0.09427028074757203,0.0001420502835827034,0.011918484953327892,0.0,0.011918484953327892,0.011918569500805309,0.0,0.0,0.011918484953327892,0.0,0.0,0.011918484953327892,0.0,0.0,0.0,0.0,0.1486260444394406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01191855797153321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.0,0.9999877471409726,0.01493517085875846,0.6363656883095862,0.0009571066088573415,0.023202854726999747,0.39936801833595215,0.0,0.9999877471409727,0.24999871021621614,0.9999877471409726,0.24999709800520103,0.7499961306486485,0.0,0.999975494432078,0.9999877471409726,0.16666655918419948,0.0,0.5999969045189187,0.0,0.0,0.9999877471409726,0.0,0.0,0.9999877471409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999877471409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999995163309251
592,0.0,0.00125817515590957,0.01146723630040997,0.001343980626816137,0.0002002524301289256,0.0035377643905520123,0.0002298415014413651,0.0,0.00125817515590957,0.0,0.00125817515590957,0.00031454399182282355,0.0003145460202915234,0.0,1.583004722948071e-06,0.00125817515590957,0.0,0.00125817515590957,0.0012581840811660935,0.0,0.0,0.00125817515590957,0.0,0.0,0.00125817515590957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125817515590957,0.0,0.0,0.0,0.18427390791027154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.11854802330751742,0.010664519663501917,0.11046691326562244,0.00022759927397586488,0.0037715984175799465,0.023087568672131922,0.0,0.11854802330751742,0.0,0.35564406992255226,0.029637024939420862,0.029637216066191706,0.0,0.014053633830119695,0.11854802330751742,0.0,0.11854802330751742,0.11854886426476681,0.0,0.9328030649007968,0.0,0.0,0.0,0.11854802330751742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11854802330751742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11854874958807571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,1.0,0.0037964516365144225,0.022988317290711817,0.0019845395253010652,0.00336058342149677,0.04347790444112887,0.002841081284141741,0.0,0.001265483878838141,0.0,0.007592903273028845,0.0009491135211998782,0.002847358925868065,0.03002836040153432,1.441304502839304e-05,0.0037964516365144225,0.0,0.0037964516365144225,0.0015185914271296345,0.03371166136014843,0.0,0.0,0.0,0.0,0.0037964516365144225,0.0,0.0,0.0,0.10345948700825111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379647489535027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,1.0,0.12338338841208428,0.007563496283249129,0.08132212828185671,0.0002288259041068936,0.0037817481416245646,0.024093934952979318,0.0,0.1233833884120843,0.0,0.3701501652362528,0.03084586699512949,0.030846065917624736,0.0,0.015223460536047256,0.12338338841208428,0.0,0.12338338841208428,0.07403055820229935,0.0,0.9708504592276856,0.0,0.0,0.0,0.12338338841208428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12338338841208428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12338414431634755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,1.0,0.004362340257380977,0.006183726104769867,0.0006940194188543172,0.0026251879217258083,0.03842744079392703,0.0028853478822975305,0.0017449484811989829,0.0029082268382539848,0.0,0.004362340257380977,0.0021811715353003487,0.0032717784022480933,0.0,1.903001252116673e-05,0.0,0.0014541302986303616,0.0,0.0008724742405994914,0.0,0.0,0.004362340257380977,0.0,0.0043623430706006975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004362340257380977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991875923190545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.005673396173303148,0.04831298932876321,0.006447140890331726,0.0031408254284129265,0.042032300716023985,0.004104530222090484,0.0,0.0018911320577677162,0.0,0.011346792346606295,0.002836699916003373,0.004255077314476695,0.044874214478087,3.218742413925081e-05,0.0,0.0,0.005673396173303148,0.005673436419302259,0.050378518908766066,0.0,0.0,0.0,0.005673399832006746,0.0,0.0,0.0,0.0,0.15460928095041432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906536794099431,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0787965241863376,0.017499524214858942,0.07163431251119227,0.0006438556136368785,0.012687155055772734,0.025810698103978482,0.0,0.052531016124225074,0.0,0.0787965241863376,0.01969914375031237,0.03939854157698639,0.0,0.006208892223848088,0.0787965241863376,0.0,0.0787965241863376,0.06303766652317822,0.0,0.0,0.0787965241863376,0.0,0.0,0.0787965241863376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787965241863376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879700693064647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,0.007925665128717896,0.024734904419079468,0.012609207861215992,0.00042003006747612934,0.010247317545047208,0.0020968837592393614,0.0,0.005283776752478598,0.0,0.007925665128717896,0.001981417559970529,0.003962860675943437,0.0,6.281616773257488e-05,0.007925665128717896,0.0,0.007925665128717896,0.007925721351886872,0.0,0.0,0.007925665128717896,0.0,0.0,0.007925665128717896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007925665128717896,0.0,0.0,0.0,0.0,0.0,0.492911143642088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1.0,0.0029774447436363323,0.004694583899947736,0.0012180644292853844,0.0002288259041068936,0.0037817481416245646,0.0005814264051467552,0.0,0.0029774447436363327,0.0,0.008932334230908997,0.001488723331876962,0.0007443664662665113,0.0,8.865177201407626e-06,0.0,0.0,0.0029774447436363323,0.000595493173013209,0.0,0.023428223473892527,0.0,0.0,0.002977446663753924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029774447436363323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002977462984853439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,1.0,0.0005162322974400876,0.06274122589336215,0.0003871802155827179,0.01216001491192726,0.11027245763075773,0.0007348702619313474,0.0,0.0005162322974400876,0.0,0.0005162322974400876,0.0001290581575879909,0.0005162359594943403,0.0,2.6649578492027103e-07,0.0005162322974400876,0.0,0.0005162322974400876,0.0004129887675954722,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162322974400876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162354601202465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,1.0,0.035650660670934316,0.0250175890410118,0.022687135198819933,0.002685535098767277,0.038866611545857625,0.023849619030749575,0.0,0.011883553556978106,0.0,0.035650660670934316,0.008912670915402016,0.02673818517748231,0.28198196360075084,0.0012709696062741028,0.035650660670934316,0.0,0.035650660670934316,0.02139054814198585,0.0,0.0,0.035650660670934316,0.0,0.0,0.035650660670934316,0.0,0.0,0.0,0.9715385358909695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565087908353212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,0.11562345932389369,0.009271382540756998,0.04992908474797663,0.0008010097205157024,0.021226586343312072,0.04224383126312245,0.0,0.11562345932389369,0.0,0.11562345932389369,0.02890588347201107,0.08671820965112961,0.0,0.013368784346024098,0.11562345932389369,0.0,0.11562345932389369,0.023124855906967896,0.0,0.0,0.11562345932389369,0.0,0.0,0.11562345932389369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11562345932389369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11562416768720711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,0.0,0.11191600213715656,0.004709727718979826,0.04578452767677888,0.00023030458138525344,0.0037939473291781927,0.021925117210053465,0.0,0.11191600213715658,0.0,0.11191600213715656,0.055958037155206745,0.027979199012025623,0.0,0.012525191534364034,0.0,0.0,0.11191600213715656,0.022383359209620497,0.0,0.0,0.11191600213715656,0.0,0.11191607431041349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11191600213715656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119166877868557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1.0,0.010292724026599021,0.007067115548308419,0.0018714333331994683,0.0026251879217258083,0.03842744079392703,0.006807834263494676,0.0041171188164944,0.006861816017732681,0.0,0.010292724026599021,0.005146365332125244,0.007719597780927,0.0,0.0001059401678877288,0.0,0.0034309478352117506,0.0,0.0020585594082472,0.0,0.0,0.010292724026599021,0.0,0.010292730664250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010292724026599021,0.0,0.0,0.0,0.0,0.0,0.6401227264523633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1.0,0.005617290976704413,0.06343631709105571,0.002170350559429353,0.0468418530135741,0.21642978772242535,0.015694316322138885,0.0022469323298815493,0.0018724303255681378,0.0,0.011234581953408826,0.0014043236498066144,0.005617330824703874,0.04443044560515792,3.155395791696482e-05,0.005617290976704413,0.0018724520609386896,0.0,0.0011234661649407746,0.04988031701674417,0.0,0.0,0.0,0.0,0.005617290976704413,0.0,0.0,0.0,0.1530803230143318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005617325390852476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1.0,0.9999906491339001,0.00826768386824129,0.7045497709603274,0.00023927665221433537,0.007734284908999916,0.1996845886566588,0.0,0.9999906491339002,0.0,0.9999906491339001,0.2499978235039008,0.49999887143918914,0.0,0.9999812983552392,0.9999906491339001,0.0,0.9999906491339001,0.5999986457270269,0.0,0.0,0.9999906491339001,0.0,0.0,0.9999906491339001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999906491339001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999980653237004
431,1.0,0.12142067386210438,0.020588863297405197,0.10486493227010094,0.0009875373586438775,0.02356883035360858,0.049256988136769334,0.0,0.1214206738621044,0.030355383799348337,0.12142067386210438,0.09106556412360564,0.09106615139804501,0.0,0.01474298004112752,0.0,0.020237013887702104,0.0,0.09713722815791467,0.0,0.0,0.12142067386210438,0.0,0.0,0.0,0.12142075216480752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142067386210438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142141774186165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0.0,0.11259861536244117,0.006111486722693682,0.05885927810372288,0.00023751665056905133,0.0038528938034373215,0.022401573643461334,0.0,0.11259861536244119,0.0,0.11259861536244117,0.02814967199397675,0.028149853528929045,0.0,0.012678448181538977,0.11259861536244117,0.0,0.11259861536244117,0.04503976564628647,0.0,0.0,0.11259861536244117,0.0,0.0,0.11259861536244117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11259861536244117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11259930519414775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0008635041177667423,0.004617592723988592,0.00017662857600315461,0.0008855278378694242,0.02231836483261153,0.00033171412831061055,0.0001727020486603177,0.0008635041177667424,0.00021587756082539714,0.0017270082355334846,0.0004317523373149777,0.0006476326824761914,0.0,7.4563936140012e-07,0.0,0.0002878380471381557,0.0,0.0001727020486603177,0.007667727970314039,0.0,0.0,0.0,0.0008635046746299554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008635041177667423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008635094079962649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1.0,0.0009947386868224047,0.03674900085120378,0.0009495379882469813,0.002575422454547514,0.038061465167318204,0.0006516759515230702,0.0,0.0006631591245482699,0.000248686435827614,0.0009947386868224047,0.0007460544962378862,0.0007460593074828419,0.0,9.895050550611624e-07,0.0,0.00016579170564249632,0.0,0.0009947457433104557,0.0,0.0,0.0009947386868224047,0.0,0.0,0.0,0.0009947393283171817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009947386868224047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0007554854921312461,0.07255740227585888,0.0005322821077436366,0.018428757301321555,0.13575255909676825,0.0013239531014812417,0.0003021963405609592,0.0007554854921312462,0.0015109817028047961,0.0007554854921312461,0.0007554859793345726,0.0007554908514023981,0.0,5.707583288207913e-07,0.0007554854921312461,0.0012591571031454422,0.0,0.0004532945108414388,0.0,0.0,0.0007554854921312461,0.0007554859793345726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007554854921312461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.0,0.11942571494626315,0.008085116716576655,0.0841421469141122,0.0002288259041068936,0.0037817481416245646,0.023321092447372724,0.0,0.11942571494626315,0.0,0.3582771448387894,0.029856447990610435,0.02985664053242275,0.0,0.014262501390426103,0.11942571494626315,0.0,0.11942571494626315,0.0716559372778146,0.0,0.9397092403714417,0.0,0.0,0.0,0.11942571494626315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942571494626315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942644660397034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1.0,0.08020237853789212,0.010499714528915365,0.04374742902165064,0.0006438556136368785,0.012687155055772734,0.026271201693709532,0.0,0.05346825235859475,0.0,0.08020237853789212,0.04010121512971111,0.04010147373919605,0.6343676038521179,0.00643242152313534,0.0,0.0,0.08020237853789212,0.03208117899135684,0.0,0.0,0.08020237853789212,0.0,0.08020243025942222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6492283116822101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08020286989512133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.003944453275817983,0.014874595582630101,0.0030480337975431113,0.0006438556136368785,0.012687155055772734,0.0012920505534816397,0.0,0.002629635517211989,0.0,0.003944453275817983,0.0009861139548868786,0.001972240628511638,0.0,1.555871164511122e-05,0.003944453275817983,0.0,0.003944453275817983,0.0031555850056186204,0.0,0.0,0.003944453275817983,0.0,0.0,0.003944453275817983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003944453275817983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003944477441380996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0066387924871917315,0.00433449753629583,0.002414143723394872,0.0002468843396609694,0.007856276784536194,0.0013465866741748332,0.0,0.006638792487191732,0.0,0.0066387924871917315,0.0016596991921168924,0.0033194197907648257,0.0,4.4073565687993386e-05,0.0066387924871917315,0.0,0.0066387924871917315,0.0013277679163059303,0.0,0.0,0.0066387924871917315,0.0,0.0,0.0066387924871917315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066387924871917315,0.0,0.0,0.516196159053302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,1.0,0.008499614841049786,0.0017499524214858943,0.00038635210882442583,0.002575422454547514,0.038061465167318204,0.005568291112527757,0.0016999350271418876,0.005666409894033191,0.0021249187839273596,0.008499614841049786,0.004249810161173567,0.006374756351782079,0.0,7.224345244619378e-05,0.0,0.0028332378351612337,0.0,0.0016999350271418876,0.0,0.0,0.008499614841049786,0.0,0.008499620322347134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499614841049786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499666913660022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1.0,0.005725632045998522,0.32158909302577465,0.005465460634457584,0.19722412049295016,0.4440992237022602,0.032824785449989756,0.0,0.001908544015332841,0.0,0.011451264091997045,0.002862817869194197,0.005725672662549032,0.0,3.278286232616523e-05,0.0,0.0,0.005725632045998522,0.0057256726625490315,0.05084236204961404,0.0,0.0,0.0,0.005725635738388394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005725632045998522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997747874556613,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.10672207968421157,0.011329447738976666,0.10429819212715827,0.00023352670780971583,0.003820395167794457,0.021053340056356694,0.0,0.10672207968421159,0.0,0.3201662390526347,0.026680537126992906,0.026680709187613564,0.0,0.011389602292123206,0.10672207968421157,0.0,0.10672207968421157,0.10672283675045424,0.0,0.8397498350839804,0.0,0.0,0.0,0.10672207968421157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672207968421157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672273351351597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.0,0.11149360094437298,0.012468411003086996,0.09882540311430872,0.00034383413686821473,0.009271382540756998,0.026688421358347213,0.0,0.111493600944373,0.0,0.11149360094437298,0.027873418211307142,0.055747195929442384,0.0,0.01243082305154309,0.11149360094437298,0.0,0.11149360094437298,0.0891955134871078,0.0,0.0,0.11149360094437298,0.0,0.0,0.11149360094437298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149360094437298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11149428400624513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,0.0,0.00022345345541910098,0.05599847748754862,0.00032502823844045775,0.002575422454547514,0.038061465167318204,0.0001463894438915681,0.0,7.448448513970033e-05,0.0,0.00022345345541910098,5.586339988037333e-05,0.00016759128041672915,0.0,4.9931446738736154e-08,0.00022345345541910098,0.0,0.00022345345541910098,0.00022345504055563885,0.0,0.0,0.00022345345541910098,0.0,0.0,0.00022345345541910098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022345345541910098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022345482439933216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1.0,0.11714087918132844,0.02141251878809495,0.08253235134626269,0.001604974414465293,0.030046598944584845,0.060581634040024396,0.023428342031312725,0.11714087918132846,0.02928542753914091,0.11714087918132844,0.08785571604303337,0.08785628261742273,0.0,0.013721985575374589,0.0,0.0390474129883748,0.0,0.07028502609393818,0.0,0.0,0.11714087918132844,0.0,0.0,0.0,0.11714095472404448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714087918132844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11714159684106462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
