1stFlrSF|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1523|logSalePrice|1|1|12.1|12.1|12.1|12.1|12.1|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.1|12.1|0.0|12.1|12.1|0.0|0.0|-3.0
1524|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1525|logSalePrice|2|1|12.37|12.37|12.37|12.37|12.37|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
1526|logSalePrice|1|1|11.88|11.88|11.88|11.88|11.88|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.88|11.88|0.0|11.88|11.88|0.0|0.0|-3.0
1528|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1530|logSalePrice|3|2|24.93|12.47|12.47|12.47|12.47|1|33.33|0.0|0.0|0|0.0|0|0.0|2|66.67|1|33.33|2|12.46|12.47|0.0|12.47|12.47|0.0|0.0|-2.0
1531|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1532|logSalePrice|1|1|12.48|12.48|12.48|12.48|12.48|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.48|12.48|0.0|12.48|12.48|0.0|0.0|-3.0
1533|logSalePrice|2|1|12.54|12.54|12.54|12.54||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.54|12.54|0.0|12.54|12.54|0.0|0.0|-3.0
1534|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1535|logSalePrice|4|3|35.65|11.88|11.88|11.69|11.69|1|25.0|0.12|0.34|0|0.0|0|0.0|3|75.0|1|25.0|3|11.69|12.27|0.59|11.69|11.98|0.29|0.71|-1.5
1536|logSalePrice|1|1|12.27|12.27|12.27|12.27|12.27|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.27|12.27|0.0|12.27|12.27|0.0|0.0|-3.0
1537|logSalePrice|2|1|12.07|12.07|12.07|12.07|12.07|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.07|12.07|0.0|12.07|12.07|0.0|0.0|-3.0
1538|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1539|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1540|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1541|logSalePrice|2|2|24.53|12.27|12.27|12.27|12.3|1|50.0|0.0|0.05|0|0.0|0|0.0|2|100.0|0|0.0|2|12.23|12.3|0.07|12.25|12.28|0.04|0.0|-2.0
1542|logSalePrice|2|1|12.51|12.51|12.51|12.51||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.51|12.51|0.0|12.51|12.51|0.0|0.0|-3.0
1544|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1546|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1547|logSalePrice|1|1|12.04|12.04|12.04|12.04|12.04|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.04|12.04|0.0|12.04|12.04|0.0|0.0|-3.0
1548|logSalePrice|2|1|12.39|12.39|12.39|12.39|12.39|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.39|12.39|0.0|12.39|12.39|0.0|0.0|-3.0
1550|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1552|logSalePrice|1|1|12.27|12.27|12.27|12.27|12.27|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.27|12.27|0.0|12.27|12.27|0.0|0.0|-3.0
1553|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1554|logSalePrice|2|1|12.25|12.25|12.25|12.25||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.25|12.25|0.0|12.25|12.25|0.0|0.0|-3.0
1555|logSalePrice|2|2|24.23|12.12|12.12|12.12|12.07|1|50.0|0.01|0.07|0|0.0|0|0.0|2|100.0|0|0.0|2|12.07|12.17|0.1|12.09|12.14|0.05|-0.0|-2.0
1556|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1557|logSalePrice|2|1|12.36|12.36|12.36|12.36|12.36|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.36|12.36|0.0|12.36|12.36|0.0|0.0|-3.0
1558|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1559|logSalePrice|1|1|11.94|11.94|11.94|11.94|11.94|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.94|11.94|0.0|11.94|11.94|0.0|0.0|-3.0
1560|logSalePrice|6|1|12.21|12.21|12.21|12.21||5|83.33|||0|0.0|0|0.0|1|16.67|5|83.33|1|12.21|12.21|0.0|12.21|12.21|0.0|0.0|-3.0
1561|logSalePrice|2|1|12.53|12.53|12.53|12.53||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.53|12.53|0.0|12.53|12.53|0.0|0.0|-3.0
1563|logSalePrice|1|1|12.41|12.41|12.41|12.41|12.41|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.41|12.41|0.0|12.41|12.41|0.0|0.0|-3.0
1564|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1565|logSalePrice|4|0|0.0|||||4|100.0|||0|0.0|0|0.0|0|0.0|4|100.0|0|||||||0.0|0.0
1566|logSalePrice|1|1|12.48|12.48|12.48|12.48|12.48|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.48|12.48|0.0|12.48|12.48|0.0|0.0|-3.0
1567|logSalePrice|4|2|24.67|12.34|12.33|12.34||2|50.0|0.04|0.21|0|0.0|0|0.0|2|50.0|2|50.0|2|12.19|12.49|0.3|12.26|12.41|0.15|0.0|-2.0
1568|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1569|logSalePrice|1|1|12.08|12.08|12.08|12.08|12.08|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.08|12.08|0.0|12.08|12.08|0.0|0.0|-3.0
1570|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1571|logSalePrice|1|1|12.38|12.38|12.38|12.38|12.38|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.38|12.38|0.0|12.38|12.38|0.0|0.0|-3.0
1572|logSalePrice|1|1|12.14|12.14|12.14|12.14|12.14|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.14|12.14|0.0|12.14|12.14|0.0|0.0|-3.0
1573|logSalePrice|1|1|12.33|12.33|12.33|12.33|12.33|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.33|12.33|0.0|12.33|12.33|0.0|0.0|-3.0
1574|logSalePrice|1|1|12.35|12.35|12.35|12.35|12.35|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.35|12.35|0.0|12.35|12.35|0.0|0.0|-3.0
1575|logSalePrice|4|2|24.62|12.31|12.31|12.31||2|50.0|0.09|0.3|0|0.0|0|0.0|2|50.0|2|50.0|2|12.1|12.52|0.43|12.2|12.42|0.21|0.0|-2.0
1576|logSalePrice|3|1|11.98|11.98|11.98|11.98||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|11.98|11.98|0.0|11.98|11.98|0.0|0.0|-3.0
1577|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1578|logSalePrice|2|1|12.57|12.57|12.57|12.57|12.57|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.57|12.57|0.0|12.57|12.57|0.0|0.0|-3.0
1580|logSalePrice|2|1|12.37|12.37|12.37|12.37||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
1582|logSalePrice|3|1|12.15|12.15|12.15|12.15||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.15|12.15|0.0|12.15|12.15|0.0|0.0|-3.0
1584|logSalePrice|3|1|11.73|11.73|11.73|11.73||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|11.73|11.73|0.0|11.73|11.73|0.0|0.0|-3.0
1586|logSalePrice|1|1|12.11|12.11|12.11|12.11|12.11|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.11|12.11|0.0|12.11|12.11|0.0|0.0|-3.0
1587|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1588|logSalePrice|3|2|24.61|12.3|12.3|12.3|12.33|1|33.33|0.0|0.04|0|0.0|0|0.0|2|66.67|1|33.33|2|12.27|12.33|0.06|12.29|12.32|0.03|0.0|-2.0
1589|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1590|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1592|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1593|logSalePrice|1|1|12.56|12.56|12.56|12.56|12.56|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.56|12.56|0.0|12.56|12.56|0.0|0.0|-3.0
1594|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1595|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1599|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1600|logSalePrice|3|2|24.7|12.35|12.35|12.35|12.45|1|33.33|0.02|0.15|0|0.0|0|0.0|2|66.67|1|33.33|2|12.24|12.45|0.21|12.3|12.4|0.11|0.0|-2.0
1601|logSalePrice|2|2|24.48|12.24|12.24|12.24|11.96|1|50.0|0.15|0.39|0|0.0|0|0.0|2|100.0|0|0.0|2|11.96|12.51|0.55|12.1|12.38|0.27|0.0|-2.0
1602|logSalePrice|2|1|12.28|12.28|12.28|12.28|12.28|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.28|12.28|0.0|12.28|12.28|0.0|0.0|-3.0
1604|logSalePrice|2|1|12.3|12.3|12.3|12.3|12.3|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.3|12.3|0.0|12.3|12.3|0.0|0.0|-3.0
1606|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1608|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1610|logSalePrice|2|1|12.23|12.23|12.23|12.23|12.23|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.23|12.23|0.0|12.23|12.23|0.0|0.0|-3.0
1611|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1612|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1614|logSalePrice|3|1|12.31|12.31|12.31|12.31||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.31|12.31|0.0|12.31|12.31|0.0|0.0|-3.0
1615|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1616|logSalePrice|2|2|24.73|12.36|12.36|12.36|12.35|1|50.0|0.0|0.01|0|0.0|0|0.0|2|100.0|0|0.0|2|12.35|12.37|0.02|12.36|12.37|0.01|0.0|-2.0
1617|logSalePrice|1|1|12.17|12.17|12.17|12.17|12.17|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.17|12.17|0.0|12.17|12.17|0.0|0.0|-3.0
1618|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1619|logSalePrice|1|1|12.34|12.34|12.34|12.34|12.34|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.34|12.34|0.0|12.34|12.34|0.0|0.0|-3.0
1620|logSalePrice|2|1|11.92|11.92|11.92|11.92|11.92|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.92|11.92|0.0|11.92|11.92|0.0|0.0|-3.0
1621|logSalePrice|2|1|12.22|12.22|12.22|12.22|12.22|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.22|12.22|0.0|12.22|12.22|0.0|0.0|-3.0
1622|logSalePrice|1|1|12.03|12.03|12.03|12.03|12.03|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.03|12.03|0.0|12.03|12.03|0.0|0.0|-3.0
1624|logSalePrice|2|1|12.48|12.48|12.48|12.48|12.48|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.48|12.48|0.0|12.48|12.48|0.0|0.0|-3.0
1625|logSalePrice|5|1|12.37|12.37|12.37|12.37||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|12.37|12.37|0.0|12.37|12.37|0.0|0.0|-3.0
1626|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1627|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1629|logSalePrice|2|2|25.06|12.53|12.53|12.53|12.51|1|50.0|0.0|0.04|0|0.0|0|0.0|2|100.0|0|0.0|2|12.51|12.56|0.05|12.52|12.54|0.03|0.0|-2.0
1630|logSalePrice|3|2|24.87|12.43|12.43|12.43|12.27|1|33.33|0.05|0.23|0|0.0|0|0.0|2|66.67|1|33.33|2|12.27|12.6|0.33|12.35|12.51|0.16|-0.0|-2.0
1632|logSalePrice|3|2|23.71|11.86|11.86|11.86|11.84|1|33.33|0.0|0.02|0|0.0|0|0.0|2|66.67|1|33.33|2|11.84|11.87|0.03|11.85|11.86|0.01|0.0|-2.0
1634|logSalePrice|1|1|12.43|12.43|12.43|12.43|12.43|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.43|12.43|0.0|12.43|12.43|0.0|0.0|-3.0
1636|logSalePrice|2|2|24.66|12.33|12.33|12.33|12.21|1|50.0|0.03|0.17|0|0.0|0|0.0|2|100.0|0|0.0|2|12.21|12.45|0.24|12.27|12.39|0.12|0.0|-2.0
1638|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1640|logSalePrice|2|1|12.32|12.32|12.32|12.32|12.32|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.32|12.32|0.0|12.32|12.32|0.0|0.0|-3.0
1641|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1643|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1644|logSalePrice|2|2|24.55|12.28|12.27|12.28|12.52|1|50.0|0.12|0.35|0|0.0|0|0.0|2|100.0|0|0.0|2|12.03|12.52|0.5|12.15|12.4|0.25|0.0|-2.0
1645|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1646|logSalePrice|6|3|37.54|12.51|12.51|12.52||3|50.0|0.01|0.08|0|0.0|0|0.0|3|50.0|3|50.0|3|12.42|12.59|0.16|12.47|12.56|0.08|-0.26|-1.5
1647|logSalePrice|2|1|12.29|12.29|12.29|12.29||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.29|12.29|0.0|12.29|12.29|0.0|0.0|-3.0
1648|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1650|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1651|logSalePrice|3|1|12.12|12.12|12.12|12.12||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.12|12.12|0.0|12.12|12.12|0.0|0.0|-3.0
1652|logSalePrice|3|1|12.43|12.43|12.43|12.43||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.43|12.43|0.0|12.43|12.43|0.0|0.0|-3.0
1654|logSalePrice|1|1|12.35|12.35|12.35|12.35|12.35|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.35|12.35|0.0|12.35|12.35|0.0|0.0|-3.0
1656|logSalePrice|3|3|36.52|12.17|12.17|12.28|11.81|1|33.33|0.1|0.32|0|0.0|0|0.0|3|100.0|0|0.0|3|11.81|12.43|0.61|12.05|12.35|0.31|-0.54|-1.5
1657|logSalePrice|1|1|12.0|12.0|12.0|12.0|12.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.0|12.0|0.0|12.0|12.0|0.0|0.0|-3.0
1658|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1659|logSalePrice|1|1|12.54|12.54|12.54|12.54|12.54|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.54|12.54|0.0|12.54|12.54|0.0|0.0|-3.0
1660|logSalePrice|2|1|12.58|12.58|12.58|12.58|12.58|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.58|12.58|0.0|12.58|12.58|0.0|0.0|-3.0
1661|logSalePrice|2|2|24.34|12.17|12.17|12.17|12.32|1|50.0|0.05|0.22|0|0.0|0|0.0|2|100.0|0|0.0|2|12.02|12.32|0.31|12.09|12.25|0.15|0.0|-2.0
1662|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1663|logSalePrice|1|1|12.45|12.45|12.45|12.45|12.45|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.45|12.45|0.0|12.45|12.45|0.0|0.0|-3.0
1664|logSalePrice|4|2|23.33|11.67|11.67|11.67||2|50.0|0.05|0.22|0|0.0|0|0.0|2|50.0|2|50.0|2|11.51|11.82|0.31|11.59|11.74|0.15|0.0|-2.0
1666|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1668|logSalePrice|2|2|24.91|12.46|12.46|12.46|12.35|1|50.0|0.02|0.15|0|0.0|0|0.0|2|100.0|0|0.0|2|12.35|12.56|0.21|12.41|12.51|0.1|0.0|-2.0
1670|logSalePrice|2|1|12.39|12.39|12.39|12.39|12.39|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.39|12.39|0.0|12.39|12.39|0.0|0.0|-3.0
1671|logSalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1673|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1675|logSalePrice|3|1|12.59|12.59|12.59|12.59||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.59|12.59|0.0|12.59|12.59|0.0|0.0|-3.0
1676|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1678|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1679|logSalePrice|1|1|12.17|12.17|12.17|12.17|12.17|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.17|12.17|0.0|12.17|12.17|0.0|0.0|-3.0
1680|logSalePrice|5|3|36.41|12.14|12.13|12.27||2|40.0|0.07|0.27|0|0.0|0|0.0|3|60.0|2|40.0|3|11.83|12.31|0.48|12.05|12.29|0.24|-0.69|-1.5
1682|logSalePrice|2|1|12.07|12.07|12.07|12.07|12.07|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.07|12.07|0.0|12.07|12.07|0.0|0.0|-3.0
1684|logSalePrice|1|1|12.49|12.49|12.49|12.49|12.49|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.49|12.49|0.0|12.49|12.49|0.0|0.0|-3.0
1685|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1686|logSalePrice|2|1|12.24|12.24|12.24|12.24||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.24|12.24|0.0|12.24|12.24|0.0|0.0|-3.0
1687|logSalePrice|3|2|24.17|12.09|12.09|12.09|12.19|1|33.33|0.02|0.15|0|0.0|0|0.0|2|66.67|1|33.33|2|11.98|12.19|0.21|12.03|12.14|0.1|0.0|-2.0
1688|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1689|logSalePrice|5|3|36.69|12.23|12.22|12.42||2|40.0|0.17|0.41|0|0.0|0|0.0|3|60.0|2|40.0|3|11.76|12.51|0.75|12.09|12.47|0.38|-0.67|-1.5
1691|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1694|logSalePrice|3|1|12.41|12.41|12.41|12.41||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|12.41|12.41|0.0|12.41|12.41|0.0|0.0|-3.0
1696|logSalePrice|3|1|11.88|11.88|11.88|11.88||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|11.88|11.88|0.0|11.88|11.88|0.0|0.0|-3.0
1698|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1699|logSalePrice|1|1|12.04|12.04|12.04|12.04|12.04|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.04|12.04|0.0|12.04|12.04|0.0|0.0|-3.0
1700|logSalePrice|3|2|24.22|12.11|12.11|12.11||1|33.33|0.02|0.13|0|0.0|0|0.0|2|66.67|1|33.33|2|12.02|12.21|0.19|12.06|12.16|0.09|0.0|-2.0
1701|logSalePrice|1|1|12.05|12.05|12.05|12.05|12.05|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.05|12.05|0.0|12.05|12.05|0.0|0.0|-3.0
1702|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1707|logSalePrice|2|1|12.34|12.34|12.34|12.34|12.34|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.34|12.34|0.0|12.34|12.34|0.0|0.0|-3.0
1710|logSalePrice|2|1|12.39|12.39|12.39|12.39|12.39|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.39|12.39|0.0|12.39|12.39|0.0|0.0|-3.0
1712|logSalePrice|2|1|11.88|11.88|11.88|11.88|11.88|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.88|11.88|0.0|11.88|11.88|0.0|0.0|-3.0
1713|logSalePrice|1|1|12.52|12.52|12.52|12.52|12.52|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.52|12.52|0.0|12.52|12.52|0.0|0.0|-3.0
1714|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1717|logSalePrice|1|1|12.45|12.45|12.45|12.45|12.45|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.45|12.45|0.0|12.45|12.45|0.0|0.0|-3.0
1718|logSalePrice|2|1|12.6|12.6|12.6|12.6|12.6|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.6|12.6|0.0|12.6|12.6|0.0|0.0|-3.0
1720|logSalePrice|2|1|12.47|12.47|12.47|12.47|12.47|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.47|12.47|0.0|12.47|12.47|0.0|0.0|-3.0
1721|logSalePrice|4|1|12.1|12.1|12.1|12.1||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|12.1|12.1|0.0|12.1|12.1|0.0|0.0|-3.0
1722|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1724|logSalePrice|1|1|12.2|12.2|12.2|12.2|12.2|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.2|12.2|0.0|12.2|12.2|0.0|0.0|-3.0
1726|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1728|logSalePrice|9|5|59.36|11.87|11.87|11.87||4|44.44|0.03|0.18|0|0.0|0|0.0|5|55.56|4|44.44|5|11.69|12.14|0.46|11.74|11.92|0.19|0.55|-0.91
1733|logSalePrice|1|1|11.85|11.85|11.85|11.85|11.85|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|11.85|11.85|0.0|11.85|11.85|0.0|0.0|-3.0
1734|logSalePrice|2|1|12.47|12.47|12.47|12.47|12.47|1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|12.47|12.47|0.0|12.47|12.47|0.0|0.0|-3.0
1736|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1738|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1740|logSalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1742|logSalePrice|1|1|12.52|12.52|12.52|12.52|12.52|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|12.52|12.52|0.0|12.52|12.52|0.0|0.0|-3.0
1743|logSalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1760|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1764|logSalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1766|logSalePrice|2|1|11.98|11.98|11.98|11.98||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|11.98|11.98|0.0|11.98|11.98|0.0|0.0|-3.0
