PassengerId|Dataset|Survived|PclassxAge|AgexFare|male|AgexEmbarked|Age|PclassxFare|FarexEmbarked|Fare|Priv|AgexFamSize|AgexSibSp|SibSpxEmbarked|FarexFamSize|SibSpxFare|PclassxEmbarked|SibSpxFamSize|Pclass|Embarked|FamSize|SibSp
516|train|0.0|0.5867768595041323|0.07802491054579751|1|0.21975050988948439|47.0|0.06640417918791278|0.03320208959395639|34.0208|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
517|train|1.0|0.28207696802738125|0.01742043982658025|0|0.158089455959778|34.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
519|train|1.0|0.29877285249186075|0.04567375820078184|0|0.16757577194896361|36.0|0.033832413482060626|0.025374310111545468|26.0|0|0.08780487804878048|0.33962264150943394|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
520|train|0.0|0.13181400784706568|0.012329260170999428|1|0.1486031399705924|32.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
521|train|1.0|0.3739043325820185|0.13687488435170198|0|0.13911682398140682|30.0|0.18249984580226933|0.09124992290113466|93.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
522|train|0.0|0.09007429668586692|0.008476366367562107|1|0.1011715600246644|22.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
524|train|1.0|0.5492111194590533|0.12448464776163451|0|0.41421998766778917|44.0|0.11316786160148593|0.11316786160148591|57.9792|0|0.1073170731707317|0.0|0.0|0.0440906463878327|0.0|0.625|0.0|3|2|1|0
526|train|0.0|0.16729276233408463|0.015316079973579486|1|0.573115780486648|40.5|0.00504233085549942|0.02269048884974739|7.75|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|1|3|0|0
527|train|1.0|0.4156440437432173|0.02561829386261802|0|0.2339799838732628|50.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
529|train|0.0|0.16103180565990483|0.015081855572549836|1|0.181805245932742|39.0|0.005156189939333278|0.007734284908999916|7.925|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
530|train|0.0|0.19024960347274394|0.01290674043173803|1|0.10591471801925721|23.0|0.014964336732449892|0.011223252549337417|11.5|0|0.16829268292682928|0.4339622641509434|0.16666666666666666|0.02623574144486692|0.029150823827629912|0.125|0.075|2|1|3|2
531|train|1.0|0.014942816595709157|0.0025374310111545466|0|0.006308400132808424|2.0|0.033832413482060626|0.025374310111545468|26.0|0|0.00975609756097561|0.018867924528301886|0.08333333333333333|0.03954372623574144|0.032953105196451206|0.125|0.025|2|1|2|1
533|train|0.0|0.06920444110526754|0.00599694493306257|1|0.158089455959778|17.0|0.004703486222009859|0.014110458666029575|7.2292|0|0.08292682926829269|0.16037735849056603|0.16666666666666666|0.010994980988593155|0.009162484157160963|0.125|0.025|1|2|2|1
535|train|0.0|0.12346606561482593|0.012681055461995919|0|0.13911682398140682|30.0|0.005636024649775965|0.008454036974663947|8.6625|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
536|train|1.0|0.05668252775690792|0.008966402851916307|0|0.03002419010577242|7.0|0.03415772515015736|0.02561829386261802|26.25|0|0.03414634146341464|0.0|0.0|0.039923954372623575|0.0|0.125|0.0|2|1|2|0
537|train|0.0|0.561733032807413|0.058299917318786434|1|0.2102641939002988|45.0|0.05182214872781017|0.025911074363905082|26.55|1|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
538|train|1.0|0.3739043325820185|0.15579582424737842|0|0.2814115638191908|30.0|0.20772776566317125|0.20772776566317125|106.425|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
540|train|1.0|0.27372902579514147|0.05313966098360195|0|0.205521035905706|22.0|0.09661756542473082|0.09661756542473081|49.5|0|0.1073170731707317|0.0|0.0|0.0752851711026616|0.0|0.625|0.0|3|2|2|0
541|train|1.0|0.4490358126721763|0.12472449354828886|0|0.16757577194896361|36.0|0.13858277060920987|0.06929138530460492|71.0|0|0.17560975609756097|0.0|0.0|0.10798479087452471|0.0|0.25|0.0|3|1|2|0
542|train|0.0|0.03581267217630854|0.013735065266629345|0|0.03951050609495802|9.0|0.020348244839450885|0.030522367259176324|31.275|0|0.13170731707317074|0.33962264150943394|0.3333333333333333|0.1426996197718631|0.1585551330798479|0.0|0.3|1|1|6|4
543|train|0.0|0.04416061440854829|0.016787301992546976|0|0.04899682208414362|11.0|0.020348244839450885|0.030522367259176324|31.275|0|0.16097560975609757|0.41509433962264153|0.3333333333333333|0.1426996197718631|0.1585551330798479|0.0|0.3|1|1|6|4
544|train|1.0|0.26538108356290174|0.040598896178472746|1|0.1486031399705924|32.0|0.033832413482060626|0.025374310111545468|26.0|0|0.07804878048780488|0.3018867924528302|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
545|train|0.0|0.6243425995492111|0.2596597070789641|1|0.47113788360290276|50.0|0.20772776566317125|0.20772776566317125|106.425|0|0.12195121951219512|0.4716981132075472|0.16666666666666666|0.08093155893536122|0.13488593155893536|0.625|0.0125|3|2|1|1
546|train|0.0|0.799649386426246|0.08119779235694549|1|0.300384195797562|64.0|0.050748620223090936|0.025374310111545468|26.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
547|train|1.0|0.15685783454378494|0.024105594605968193|0|0.086942086040886|19.0|0.033832413482060626|0.025374310111545468|26.0|0|0.046341463414634146|0.1792452830188679|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
549|train|0.0|0.13598797896318557|0.03305125883904333|1|0.1533462979651852|33.0|0.013354043975371044|0.020031065963056566|20.525|0|0.16097560975609757|0.3113207547169811|0.08333333333333333|0.031216730038022812|0.026013941698352343|0.0|0.025|1|1|2|1
550|train|1.0|0.06503046998914767|0.01434624456306609|1|0.03476734810036522|8.0|0.04782081521022031|0.03586561140766523|36.75|1|0.03902439024390244|0.07547169811320754|0.08333333333333333|0.055893536121673006|0.04657794676806084|0.125|0.025|2|1|2|1
551|train|1.0|0.21111945905334334|0.09198265978203077|1|0.158089455959778|17.0|0.21642978772242535|0.21642978772242535|110.8833|0|0.08292682926829269|0.0|0.0|0.16864380228136883|0.0|0.625|0.0|3|2|2|0
552|train|0.0|0.22364137240170295|0.034255318650586376|1|0.1248873499976284|27.0|0.033832413482060626|0.025374310111545468|26.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
554|train|1.0|0.09007429668586692|0.007756243446596445|1|0.205521035905706|22.0|0.004700753603997846|0.014102260811993537|7.225|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|1|2|0|0
555|train|1.0|0.09007429668586692|0.008346684124192023|0|0.1011715600246644|22.0|0.005058596438904257|0.0075878946583563854|7.775|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
556|train|0.0|0.7746055597295267|0.08032433052810575|1|0.2908978798083764|62.0|0.05182214872781017|0.025911074363905082|26.55|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
557|train|1.0|0.5992987728524919|0.09275286280774159|0|0.4521652516245316|48.0|0.07729405233978466|0.07729405233978466|39.6|1|0.11707317073170732|0.4528301886792453|0.16666666666666666|0.03011406844106464|0.050190114068441066|0.625|0.0125|3|2|1|1
559|train|1.0|0.48660155271725514|0.15157978502884475|0|0.181805245932742|39.0|0.15546644618343053|0.07773322309171525|79.65|0|0.1902439024390244|0.36792452830188677|0.08333333333333333|0.12114068441064639|0.10095057034220534|0.25|0.025|3|1|2|1
560|train|1.0|0.14850989231154518|0.030566284334369382|0|0.16757577194896361|36.0|0.011320846049766438|0.016981269074649658|17.4|0|0.08780487804878048|0.33962264150943394|0.08333333333333333|0.013231939163498099|0.022053231939163497|0.0|0.0125|1|1|1|1
562|train|0.0|0.1652057767760247|0.015411575213749282|1|0.1865484039273348|40.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
563|train|0.0|0.2319893146339427|0.01844517158108497|1|0.1296305079922212|28.0|0.017566830077223785|0.013175122557917838|13.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
566|train|0.0|0.09842223891810667|0.028282596424330286|1|0.11065787601385|24.0|0.015712553569072384|0.023568830353608575|24.15|0|0.11707317073170732|0.4528301886792453|0.16666666666666666|0.03673003802281369|0.06121673003802281|0.0|0.05|1|1|2|2
567|train|0.0|0.07755238333750729|0.00732049822653091|1|0.086942086040886|19.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
568|train|0.0|0.11929209449870605|0.02982335381235346|0|0.134373665986814|29.0|0.013711886810277454|0.02056783021541618|21.075|0|0.28292682926829266|0.0|0.0|0.064106463878327|0.0|0.0|0.0|1|1|4|0
570|train|1.0|0.13181400784706568|0.01226430193711387|1|0.1486031399705924|32.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
571|train|1.0|0.5158193505300943|0.03176668438964634|1|0.2908978798083764|62.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
572|train|1.0|0.6619083395942901|0.13313693617306996|0|0.24820945785704118|53.0|0.10048070654571319|0.05024035327285659|51.4792|0|0.25853658536585367|1.0|0.16666666666666666|0.07829536121673003|0.13049226869455005|0.25|0.05|3|1|2|2
573|train|1.0|0.4490358126721763|0.046354472866274254|1|0.16757577194896361|36.0|0.051504969851415845|0.025752484925707923|26.3875|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
575|train|0.0|0.06503046998914767|0.006285021427628954|1|0.07271261205710762|16.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
576|train|0.0|0.07755238333750729|0.013443504684097645|1|0.086942086040886|19.0|0.009434038374805366|0.014151057562208049|14.5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
577|train|1.0|0.28207696802738125|0.021568163594813644|0|0.158089455959778|34.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
578|train|1.0|0.48660155271725514|0.10638179514265436|0|0.181805245932742|39.0|0.10910953347964551|0.05455476673982275|55.9|0|0.0951219512195122|0.36792452830188677|0.08333333333333333|0.04250950570342205|0.07084917617237009|0.25|0.0125|3|1|1|1
580|train|1.0|0.13181400784706568|0.012374855854399866|1|0.1486031399705924|32.0|0.005156189939333278|0.007734284908999916|7.925|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
581|train|1.0|0.20694548793722345|0.03659756266088288|0|0.1154010340084428|25.0|0.039037400171608415|0.029278050128706306|30.0|0|0.12195121951219512|0.2358490566037736|0.08333333333333333|0.045627376425855515|0.03802281368821293|0.125|0.025|2|1|2|1
582|train|1.0|0.48660155271725514|0.2110190430293647|0|0.36678840772186116|39.0|0.21642978772242535|0.21642978772242535|110.8833|0|0.1902439024390244|0.36792452830188677|0.16666666666666666|0.16864380228136883|0.1405365019011407|0.625|0.025|3|2|2|1
583|train|0.0|0.4490358126721763|0.06851063730117275|1|0.252952615851634|54.0|0.033832413482060626|0.025374310111545468|26.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
584|train|0.0|0.4490358126721763|0.07048690568486043|1|0.3383294597543044|36.0|0.07831878409428938|0.07831878409428937|40.125|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
586|train|1.0|0.22364137240170295|0.06995990078254372|0|0.08219892804629321|18.0|0.15546644618343053|0.07773322309171525|79.65|0|0.08780487804878048|0.0|0.0|0.12114068441064639|0.0|0.25|0.0|3|1|2|0
587|train|0.0|0.390600217046498|0.03440170890122991|1|0.21975050988948439|47.0|0.019518700085804207|0.014639025064353153|15.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
588|train|1.0|0.7495617330328074|0.23188215701935394|1|0.5660010434947588|60.0|0.15458810467956932|0.15458810467956932|79.2|0|0.2926829268292683|0.5660377358490566|0.16666666666666666|0.12045627376425856|0.10038022813688213|0.625|0.025|3|2|2|1
589|train|0.0|0.09007429668586692|0.008641904462989812|1|0.1011715600246644|22.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
591|train|0.0|0.14433592119542532|0.012168689584743559|1|0.1628326139543708|35.0|0.004635691270378499|0.006953536905567748|7.125|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
592|train|1.0|0.6493864262459303|0.19859635172072954|0|0.490110515581274|52.0|0.1527664244005612|0.1527664244005612|78.2667|0|0.12682926829268293|0.49056603773584906|0.16666666666666666|0.059518403041825096|0.09919733840304183|0.625|0.0125|3|2|1|1
593|train|0.0|0.19442357458886383|0.016627492635594456|1|0.21975050988948439|47.0|0.004717019187402683|0.0070755287811040245|7.25|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
595|train|0.0|0.3071207947241005|0.04694247370635911|1|0.1723189299435564|37.0|0.033832413482060626|0.025374310111545468|26.0|0|0.09024390243902439|0.3490566037735849|0.08333333333333333|0.01977186311787072|0.032953105196451206|0.125|0.0125|2|1|1|1
596|train|0.0|0.14850989231154518|0.042423894636495436|1|0.16757577194896361|36.0|0.015712553569072384|0.023568830353608575|24.15|0|0.17560975609756097|0.33962264150943394|0.08333333333333333|0.03673003802281369|0.030608365019011406|0.0|0.025|1|1|2|1
598|train|0.0|0.2027715168211036|0.0|1|0.22923682587867|49.0|0.0|0.0|0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
600|train|1.0|0.6118206862008515|0.13612003766328368|1|0.4616515676137172|49.0|0.11111839809247648|0.11111839809247648|56.9292|1|0.11951219512195121|0.46226415094339623|0.16666666666666666|0.04329216730038023|0.07215361216730039|0.625|0.0125|3|2|1|1
601|train|1.0|0.1985975457049837|0.03162029413900281|0|0.11065787601385|24.0|0.03513366015444757|0.026350245115835676|27.0|0|0.17560975609756097|0.4528301886792453|0.16666666666666666|0.061596958174904945|0.06844106463878327|0.125|0.075|2|1|3|2
604|train|0.0|0.1819016612405042|0.017283808925979624|1|0.205521035905706|44.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
605|train|1.0|0.4365138993238166|0.045344380136833895|1|0.3288431437651188|35.0|0.05182214872781017|0.051822148727810165|26.55|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
606|train|0.0|0.14850989231154518|0.027316420770082988|1|0.16757577194896361|36.0|0.010117192877808514|0.015175789316712771|15.55|0|0.08780487804878048|0.33962264150943394|0.08333333333333333|0.011825095057034222|0.019708491761723703|0.0|0.0125|1|1|1|1
607|train|0.0|0.12346606561482593|0.011558681410311964|1|0.13911682398140682|30.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
608|train|1.0|0.3363385925369396|0.04018412380164941|1|0.1248873499976284|27.0|0.05953203526170283|0.02976601763085141|30.5|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
609|train|1.0|0.1819016612405042|0.044636456403421856|0|0.205521035905706|22.0|0.05410479564051135|0.08115719346076702|41.5792|0|0.16097560975609757|0.20754716981132076|0.16666666666666666|0.09485749049429658|0.052698605830164766|0.375|0.0375|2|2|3|1
610|train|1.0|0.4991234660656148|0.29953885119177276|0|0.1865484039273348|40.0|0.2995388511917728|0.1497694255958864|153.4625|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
611|train|0.0|0.16103180565990483|0.059518616155393826|0|0.181805245932742|39.0|0.020348244839450885|0.030522367259176324|31.275|0|0.5707317073170731|0.36792452830188677|0.08333333333333333|0.1426996197718631|0.03963878326996197|0.0|0.075|1|1|6|1
615|train|0.0|0.14433592119542532|0.013748484372938337|1|0.1628326139543708|35.0|0.005237517856357463|0.007856276784536194|8.05|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
616|train|1.0|0.1985975457049837|0.0761229303346364|0|0.11065787601385|24.0|0.08458103370515156|0.06343577527886367|65.0|0|0.17560975609756097|0.22641509433962265|0.08333333333333333|0.1482889733840304|0.08238276299112801|0.125|0.0375|2|1|3|1
617|train|0.0|0.14016195007930543|0.023890888905024346|1|0.158089455959778|34.0|0.00936897604118602|0.014053464061779028|14.4|0|0.16585365853658537|0.32075471698113206|0.08333333333333333|0.021901140684410646|0.018250950570342206|0.0|0.025|1|1|2|1
618|train|0.0|0.10677018115034642|0.0204263196397941|0|0.12014419200303561|26.0|0.010475035712714926|0.015712553569072387|16.1|0|0.06341463414634146|0.24528301886792453|0.08333333333333333|0.012243346007604563|0.02040557667934094|0.0|0.0125|1|1|1|1
619|train|1.0|0.031638701060188665|0.00761229303346364|0|0.015794716121994023|4.0|0.050748620223090936|0.0380614651673182|39.0|0|0.02926829268292683|0.07547169811320754|0.16666666666666666|0.08897338403041825|0.09885931558935361|0.125|0.075|2|1|3|2
620|train|0.0|0.2152934301694632|0.01332151280856137|1|0.12014419200303561|26.0|0.013663090060062945|0.010247317545047208|10.5|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
621|train|0.0|0.1109441522664663|0.0190435856476656|1|0.252952615851634|27.0|0.009404239826007705|0.028212719478023115|14.4542|0|0.06585365853658537|0.25471698113207547|0.16666666666666666|0.010991787072243346|0.018319645120405577|0.125|0.0125|1|2|1|1
622|train|1.0|0.5241672927623341|0.10770791514518399|1|0.1960347199165204|42.0|0.10257896680493714|0.05128948340246857|52.5542|0|0.1024390243902439|0.39622641509433965|0.08333333333333333|0.039965171102661595|0.066608618504436|0.25|0.0125|3|1|1|1
623|train|1.0|0.08172635445362716|0.015362876057035202|1|0.1865484039273348|20.0|0.010241917371356803|0.030725752114070404|15.7417|0|0.0975609756097561|0.18867924528301888|0.16666666666666666|0.023941749049429657|0.019951457541191382|0.125|0.025|1|2|2|1
624|train|0.0|0.08590032556974704|0.008048448146230977|1|0.09642840203007161|21.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
625|train|0.0|0.08590032556974704|0.016498181247526004|1|0.09642840203007161|21.0|0.010475035712714926|0.015712553569072387|16.1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
626|train|0.0|0.7620836463811671|0.09620615026432223|1|0.2861547218137836|61.0|0.06308600017332607|0.031543000086663026|32.3208|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
627|train|0.0|0.4740796393688955|0.034350472313504674|1|0.8079021012189916|57.0|0.016070396403978796|0.036158391908952286|12.35|1|0.0|0.0|0.0|0.0|0.0|0.625|0.0|2|3|0|0
628|train|1.0|0.26120711244678185|0.07988634553720536|0|0.09642840203007161|21.0|0.15216446768991498|0.07608223384495749|77.9583|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
629|train|0.0|0.10677018115034642|0.010017523888937035|1|0.12014419200303561|26.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
631|train|1.0|1.0|0.11711220051482522|1|0.3762747237110468|80.0|0.05855610025741262|0.029278050128706306|30.0|0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|3|1|0|0
632|train|0.0|0.21111945905334334|0.017555323803523204|1|0.2387231418678556|51.0|0.004589627138176001|0.006884440707264001|7.0542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
633|train|1.0|0.3989481592787378|0.04762562820936226|1|0.300384195797562|32.0|0.05953203526170283|0.05953203526170282|30.5|1|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
635|train|0.0|0.03581267217630854|0.012252863978863588|0|0.03951050609495802|9.0|0.01815239107979791|0.027228586619696866|27.9|0|0.10975609756097561|0.25471698113207547|0.25|0.10608365019011406|0.10608365019011405|0.0|0.1875|1|1|5|3
636|train|1.0|0.2319893146339427|0.017762017078081827|0|0.1296305079922212|28.0|0.016916206741030313|0.012687155055772734|13.0|0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|2|1|0|0
637|train|0.0|0.13181400784706568|0.012374855854399866|1|0.1486031399705924|32.0|0.005156189939333278|0.007734284908999916|7.925|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
638|train|0.0|0.25703314133066196|0.03970835548705793|1|0.1438599819759996|31.0|0.03415772515015736|0.02561829386261802|26.25|0|0.15121951219512195|0.29245283018867924|0.08333333333333333|0.039923954372623575|0.03326996197718631|0.125|0.025|2|1|2|1
639|train|0.0|0.16937974789214458|0.07940146198967382|0|0.1912915619219276|41.0|0.02582161365517848|0.03873242048276772|39.6875|0|0.5|0.0|0.0|0.15090304182509506|0.0|0.0|0.0|1|1|5|0
641|train|0.0|0.08172635445362716|0.007665188710696169|1|0.09168524403547881|20.0|0.00511012580713078|0.007665188710696169|7.8542|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
642|train|1.0|0.29877285249186075|0.08115875495677387|0|0.2244936678840772|24.0|0.13526459159462315|0.13526459159462315|69.3|0|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
643|train|0.0|0.0065948743634694044|0.0027228586619696864|0|0.006308400132808424|2.0|0.01815239107979791|0.027228586619696866|27.9|0|0.024390243902439025|0.05660377358490566|0.25|0.10608365019011406|0.10608365019011405|0.0|0.1875|1|1|5|3
645|train|1.0|0.0013774104683195593|0.0007048068409920808|0|0.0039368211355120235|0.75|0.012529899395414771|0.03758969818624431|19.2583|0|0.00548780487804878|0.014150943396226415|0.3333333333333333|0.04393528517110266|0.0488169835234474|0.125|0.075|1|2|3|2
646|train|1.0|0.5992987728524919|0.17971850911484258|1|0.4521652516245316|48.0|0.14976542426236883|0.1497654242623688|76.7292|0|0.11707317073170732|0.4528301886792453|0.16666666666666666|0.05834920152091255|0.09724866920152092|0.625|0.0125|3|2|1|1
647|train|0.0|0.07755238333750729|0.00732049822653091|1|0.086942086040886|19.0|0.005137191737916429|0.007705787606874642|7.8958|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1|1|0|0
648|train|1.0|0.6994740796393689|0.09700793942644689|1|0.5280557795380164|56.0|0.06929138530460494|0.06929138530460492|35.5|1|0.0|0.0|0.0|0.0|0.0|0.625|0.0|3|2|0|0
