GrLivArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1657|SalePrice|3|1|163500.0|163500.0|163500.0|163500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|163500.0|163500.0|0.0|163500.0|163500.0|0.0|0.0|-3.0
1658|SalePrice|2|1|188000.0|188000.0|188000.0|188000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|188000.0|188000.0|0.0|188000.0|188000.0|0.0|0.0|-3.0
1659|SalePrice|2|1|278000.0|278000.0|278000.0|278000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|278000.0|278000.0|0.0|278000.0|278000.0|0.0|0.0|-3.0
1660|SalePrice|4|3|673700.0|224566.67|220158.19|195000.0|195000.0|1|25.0|3221063333.33|56754.41|0|0.0|0|0.0|3|75.0|1|25.0|3|188700.0|290000.0|101300.0|191850.0|242500.0|50650.0|0.7|-1.5
1661|SalePrice|3|3|602400.0|200800.0|199086.18|212000.0|224900.0|1|33.33|976170000.0|31243.72|0|0.0|0|0.0|3|100.0|0|0.0|3|165500.0|224900.0|59400.0|188750.0|218450.0|29700.0|-0.57|-1.5
1662|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1663|SalePrice|2|1|256000.0|256000.0|256000.0|256000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|256000.0|256000.0|0.0|256000.0|256000.0|0.0|0.0|-3.0
1664|SalePrice|6|4|594300.0|148575.0|145366.34|160950.0||2|33.33|1080349166.67|32868.67|0|0.0|0|0.0|4|66.67|2|33.33|4|100000.0|172400.0|72400.0|144250.0|165275.0|21025.0|-1.05|-0.74
1665|SalePrice|2|2|432950.0|216475.0|216218.99|216475.0|227000.0|1|50.0|221551250.0|14884.6|0|0.0|0|0.0|2|100.0|0|0.0|2|205950.0|227000.0|21050.0|211212.5|221737.5|10525.0|0.0|-2.0
1666|SalePrice|4|1|161000.0|161000.0|161000.0|161000.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|161000.0|161000.0|0.0|161000.0|161000.0|0.0|0.0|-3.0
1668|SalePrice|6|4|837000.0|209250.0|202038.13|206000.0||2|33.33|3968916666.67|62999.34|0|0.0|0|0.0|4|66.67|2|33.33|4|140000.0|285000.0|145000.0|170000.0|245250.0|75250.0|0.14|-1.39
1669|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1670|SalePrice|3|1|240000.0|240000.0|240000.0|240000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|240000.0|240000.0|0.0|240000.0|240000.0|0.0|0.0|-3.0
1671|SalePrice|5|1|173000.0|173000.0|173000.0|173000.0||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|173000.0|173000.0|0.0|173000.0|173000.0|0.0|0.0|-3.0
1672|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1673|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1674|SalePrice|2|2|401000.0|200500.0|199899.97|200500.0|216000.0|1|50.0|480500000.0|21920.31|0|0.0|0|0.0|2|100.0|0|0.0|2|185000.0|216000.0|31000.0|192750.0|208250.0|15500.0|0.0|-2.0
1675|SalePrice|3|1|181000.0|181000.0|181000.0|181000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|181000.0|181000.0|0.0|181000.0|181000.0|0.0|0.0|-3.0
1676|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1677|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1678|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1679|SalePrice|1|1|193500.0|193500.0|193500.0|193500.0|193500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|193500.0|193500.0|0.0|193500.0|193500.0|0.0|0.0|-3.0
1680|SalePrice|9|4|749155.0|187288.75|184038.48|195125.0||5|55.56|1507746006.25|38829.71|0|0.0|0|0.0|4|44.44|5|55.56|4|136905.0|222000.0|85095.0|166976.25|215437.5|48461.25|-0.46|-1.37
1682|SalePrice|3|2|374500.0|187250.0|186780.62|187250.0|200500.0|1|33.33|351125000.0|18738.33|0|0.0|0|0.0|2|66.67|1|33.33|2|174000.0|200500.0|26500.0|180625.0|193875.0|13250.0|0.0|-2.0
1683|SalePrice|1|1|172500.0|172500.0|172500.0|172500.0|172500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|172500.0|172500.0|0.0|172500.0|172500.0|0.0|0.0|-3.0
1684|SalePrice|1|1|266000.0|266000.0|266000.0|266000.0|266000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|266000.0|266000.0|0.0|266000.0|266000.0|0.0|0.0|-3.0
1685|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1686|SalePrice|3|1|207500.0|207500.0|207500.0|207500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|207500.0|207500.0|0.0|207500.0|207500.0|0.0|0.0|-3.0
1687|SalePrice|1|1|160000.0|160000.0|160000.0|160000.0|160000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|160000.0|160000.0|0.0|160000.0|160000.0|0.0|0.0|-3.0
1688|SalePrice|2|1|200000.0|200000.0|200000.0|200000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|200000.0|200000.0|0.0|200000.0|200000.0|0.0|0.0|-3.0
1689|SalePrice|5|3|646828.0|215609.33|204723.83|248328.0||2|40.0|5950945861.33|77142.37|0|0.0|0|0.0|3|60.0|2|40.0|3|127500.0|271000.0|143500.0|187914.0|259664.0|71750.0|-0.64|-1.5
1690|SalePrice|5|2|325000.0|162500.0|161443.49|162500.0||3|60.0|684500000.0|26162.95|0|0.0|0|0.0|2|40.0|3|60.0|2|144000.0|181000.0|37000.0|153250.0|171750.0|18500.0|0.0|-2.0
1691|SalePrice|2|1|127000.0|127000.0|127000.0|127000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|127000.0|127000.0|0.0|127000.0|127000.0|0.0|0.0|-3.0
1692|SalePrice|2|1|224500.0|224500.0|224500.0|224500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|224500.0|224500.0|0.0|224500.0|224500.0|0.0|0.0|-3.0
1694|SalePrice|8|4|1006850.0|251712.5|239122.84|276175.0||4|50.0|6921713958.33|83196.84|0|0.0|0|0.0|4|50.0|4|50.0|4|136500.0|318000.0|181500.0|218137.5|309750.0|91612.5|-0.71|-1.1
1696|SalePrice|4|1|143900.0|143900.0|143900.0|143900.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|143900.0|143900.0|0.0|143900.0|143900.0|0.0|0.0|-3.0
1698|SalePrice|2|1|320000.0|320000.0|320000.0|320000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|320000.0|320000.0|0.0|320000.0|320000.0|0.0|0.0|-3.0
1699|SalePrice|1|1|95000.0|95000.0|95000.0|95000.0|95000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|95000.0|95000.0|0.0|95000.0|95000.0|0.0|0.0|-3.0
1700|SalePrice|3|2|365500.0|182750.0|181934.05|182750.0||1|33.33|595125000.0|24395.18|0|0.0|0|0.0|2|66.67|1|33.33|2|165500.0|200000.0|34500.0|174125.0|191375.0|17250.0|0.0|-2.0
1701|SalePrice|2|1|171000.0|171000.0|171000.0|171000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|171000.0|171000.0|0.0|171000.0|171000.0|0.0|0.0|-3.0
1702|SalePrice|2|1|367294.0|367294.0|367294.0|367294.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|367294.0|367294.0|0.0|367294.0|367294.0|0.0|0.0|-3.0
1704|SalePrice|1|1|306000.0|306000.0|306000.0|306000.0|306000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|306000.0|306000.0|0.0|306000.0|306000.0|0.0|0.0|-3.0
1707|SalePrice|2|1|228000.0|228000.0|228000.0|228000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|228000.0|228000.0|0.0|228000.0|228000.0|0.0|0.0|-3.0
1708|SalePrice|1|1|130000.0|130000.0|130000.0|130000.0|130000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|130000.0|130000.0|0.0|130000.0|130000.0|0.0|0.0|-3.0
1709|SalePrice|6|4|726400.0|181600.0|166269.78|133750.0||2|33.33|9655740000.0|98263.63|0|0.0|0|0.0|4|66.67|2|33.33|3|130000.0|328900.0|198900.0|130000.0|185350.0|55350.0|1.15|-0.67
1710|SalePrice|6|5|1147902.0|229580.4|217600.45|208500.0|187000.0|1|16.67|7697174820.8|87733.54|0|0.0|0|0.0|5|83.33|1|16.67|5|140000.0|372402.0|232402.0|187000.0|240000.0|53000.0|0.87|-0.45
1712|SalePrice|2|1|145000.0|145000.0|145000.0|145000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
1713|SalePrice|1|1|274900.0|274900.0|274900.0|274900.0|274900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|274900.0|274900.0|0.0|274900.0|274900.0|0.0|0.0|-3.0
1714|SalePrice|3|1|196500.0|196500.0|196500.0|196500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|196500.0|196500.0|0.0|196500.0|196500.0|0.0|0.0|-3.0
1716|SalePrice|6|4|628900.0|157225.0|155285.2|153450.0||2|33.33|824335833.33|28711.25|0|0.0|0|0.0|4|66.67|2|33.33|4|131000.0|191000.0|60000.0|134675.0|176000.0|41325.0|0.22|-1.68
1717|SalePrice|4|3|583000.0|194333.33|188584.82|187500.0|187500.0|1|25.0|3370083333.33|58052.42|0|0.0|0|0.0|3|75.0|1|25.0|3|140000.0|255500.0|115500.0|163750.0|221500.0|57750.0|0.21|-1.5
1718|SalePrice|4|3|819500.0|273166.67|264687.84|297000.0|337500.0|1|25.0|6240083333.33|78994.2|0|0.0|0|0.0|3|75.0|1|25.0|3|185000.0|337500.0|152500.0|241000.0|317250.0|76250.0|-0.5|-1.5
1719|SalePrice|1|1|324000.0|324000.0|324000.0|324000.0|324000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|324000.0|324000.0|0.0|324000.0|324000.0|0.0|0.0|-3.0
1720|SalePrice|5|3|640400.0|213466.67|210966.36|196500.0||2|40.0|1694303333.33|41161.92|0|0.0|0|0.0|3|60.0|2|40.0|3|183500.0|260400.0|76900.0|190000.0|228450.0|38450.0|0.63|-1.5
1721|SalePrice|5|2|381000.0|190500.0|190210.41|190500.0||3|60.0|220500000.0|14849.24|0|0.0|0|0.0|2|40.0|3|60.0|2|180000.0|201000.0|21000.0|185250.0|195750.0|10500.0|0.0|-2.0
1724|SalePrice|3|2|385900.0|192950.0|192886.5|192950.0|197900.0|1|33.33|49005000.0|7000.36|0|0.0|0|0.0|2|66.67|1|33.33|2|188000.0|197900.0|9900.0|190475.0|195425.0|4950.0|0.0|-2.0
1725|SalePrice|2|1|197000.0|197000.0|197000.0|197000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|197000.0|197000.0|0.0|197000.0|197000.0|0.0|0.0|-3.0
1726|SalePrice|2|1|311872.0|311872.0|311872.0|311872.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|311872.0|311872.0|0.0|311872.0|311872.0|0.0|0.0|-3.0
1728|SalePrice|13|7|1123000.0|160428.57|157201.42|150900.0||6|46.15|1205089047.62|34714.39|0|0.0|0|0.0|7|53.85|6|46.15|7|119000.0|207500.0|88500.0|133800.0|189000.0|55200.0|0.12|-1.54
1729|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1730|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1731|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1732|SalePrice|1|1|178000.0|178000.0|178000.0|178000.0|178000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|178000.0|178000.0|0.0|178000.0|178000.0|0.0|0.0|-3.0
1733|SalePrice|3|2|364600.0|182300.0|177228.67|182300.0||1|33.33|3646580000.0|60386.92|0|0.0|0|0.0|2|66.67|1|33.33|2|139600.0|225000.0|85400.0|160950.0|203650.0|42700.0|0.0|-2.0
1734|SalePrice|5|4|863000.0|215750.0|201740.01|209500.0|159000.0|1|20.0|7896250000.0|88860.85|0|0.0|0|0.0|4|80.0|1|20.0|4|126000.0|318000.0|192000.0|150750.0|274500.0|123750.0|0.14|-1.66
1736|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1737|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1738|SalePrice|2|1|104900.0|104900.0|104900.0|104900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|104900.0|104900.0|0.0|104900.0|104900.0|0.0|0.0|-3.0
1739|SalePrice|1|1|172500.0|172500.0|172500.0|172500.0|172500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|172500.0|172500.0|0.0|172500.0|172500.0|0.0|0.0|-3.0
1740|SalePrice|5|1|219500.0|219500.0|219500.0|219500.0||4|80.0|||0|0.0|0|0.0|1|20.0|4|80.0|1|219500.0|219500.0|0.0|219500.0|219500.0|0.0|0.0|-3.0
1742|SalePrice|2|2|443000.0|221500.0|214941.85|221500.0|168000.0|1|50.0|5724500000.0|75660.43|0|0.0|0|0.0|2|100.0|0|0.0|2|168000.0|275000.0|107000.0|194750.0|248250.0|53500.0|0.0|-2.0
1743|SalePrice|3|1|175000.0|175000.0|175000.0|175000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|175000.0|175000.0|0.0|175000.0|175000.0|0.0|0.0|-3.0
1744|SalePrice|1|1|194500.0|194500.0|194500.0|194500.0|194500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|194500.0|194500.0|0.0|194500.0|194500.0|0.0|0.0|-3.0
1746|SalePrice|2|1|377500.0|377500.0|377500.0|377500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|377500.0|377500.0|0.0|377500.0|377500.0|0.0|0.0|-3.0
1749|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1750|SalePrice|2|2|284000.0|142000.0|140854.53|142000.0|160000.0|1|50.0|648000000.0|25455.84|0|0.0|0|0.0|2|100.0|0|0.0|2|124000.0|160000.0|36000.0|133000.0|151000.0|18000.0|0.0|-2.0
1752|SalePrice|2|2|483900.0|241950.0|229049.34|241950.0|164000.0|1|50.0|12152405000.0|110237.95|0|0.0|0|0.0|2|100.0|0|0.0|2|164000.0|319900.0|155900.0|202975.0|280925.0|77950.0|0.0|-2.0
1753|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1755|SalePrice|3|0|0.0|||||3|100.0|||0|0.0|0|0.0|0|0.0|3|100.0|0|||||||0.0|0.0
1756|SalePrice|1|1|204000.0|204000.0|204000.0|204000.0|204000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|204000.0|204000.0|0.0|204000.0|204000.0|0.0|0.0|-3.0
1759|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1760|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1761|SalePrice|1|1|227875.0|227875.0|227875.0|227875.0|227875.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|227875.0|227875.0|0.0|227875.0|227875.0|0.0|0.0|-3.0
1762|SalePrice|2|1|157000.0|157000.0|157000.0|157000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|157000.0|157000.0|0.0|157000.0|157000.0|0.0|0.0|-3.0
1764|SalePrice|3|1|231500.0|231500.0|231500.0|231500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|231500.0|231500.0|0.0|231500.0|231500.0|0.0|0.0|-3.0
1766|SalePrice|2|1|370878.0|370878.0|370878.0|370878.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|370878.0|370878.0|0.0|370878.0|370878.0|0.0|0.0|-3.0
1767|SalePrice|1|1|239000.0|239000.0|239000.0|239000.0|239000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
1768|SalePrice|7|6|1138100.0|189683.33|186504.45|193500.0|175000.0|1|14.29|1372909666.67|37052.8|0|0.0|0|0.0|6|85.71|1|14.29|6|136500.0|226700.0|90200.0|166000.0|221675.0|55675.0|-0.29|-1.44
1770|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1771|SalePrice|2|1|115000.0|115000.0|115000.0|115000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|115000.0|115000.0|0.0|115000.0|115000.0|0.0|0.0|-3.0
1772|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1773|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1774|SalePrice|3|2|216900.0|108450.0|106307.57|108450.0||1|33.33|920205000.0|30334.88|0|0.0|0|0.0|2|66.67|1|33.33|2|87000.0|129900.0|42900.0|97725.0|119175.0|21450.0|0.0|-2.0
1775|SalePrice|2|1|213000.0|213000.0|213000.0|213000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|213000.0|213000.0|0.0|213000.0|213000.0|0.0|0.0|-3.0
1776|SalePrice|4|3|585963.0|195321.0|181735.57|192500.0|283463.0|1|25.0|7528321623.0|86765.9|0|0.0|0|0.0|3|75.0|1|25.0|3|110000.0|283463.0|173463.0|151250.0|237981.5|86731.5|0.06|-1.5
1778|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1779|SalePrice|3|2|367900.0|183950.0|183420.28|183950.0|197900.0|1|33.33|389205000.0|19728.28|0|0.0|0|0.0|2|66.67|1|33.33|2|170000.0|197900.0|27900.0|176975.0|190925.0|13950.0|0.0|-2.0
1780|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1782|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1784|SalePrice|1|1|138887.0|138887.0|138887.0|138887.0|138887.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|138887.0|138887.0|0.0|138887.0|138887.0|0.0|0.0|-3.0
1786|SalePrice|4|3|657200.0|219066.67|218816.82|223500.0|204750.0|1|25.0|161150833.33|12694.52|0|0.0|0|0.0|3|75.0|1|25.0|3|204750.0|228950.0|24200.0|214125.0|226225.0|12100.0|-0.56|-1.5
1787|SalePrice|1|1|275000.0|275000.0|275000.0|275000.0|275000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|275000.0|275000.0|0.0|275000.0|275000.0|0.0|0.0|-3.0
1788|SalePrice|2|2|398000.0|199000.0|195434.77|199000.0|161500.0|1|50.0|2812500000.0|53033.01|0|0.0|0|0.0|2|100.0|0|0.0|2|161500.0|236500.0|75000.0|180250.0|217750.0|37500.0|0.0|-2.0
1789|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1790|SalePrice|3|2|358150.0|179075.0|178532.77|179075.0||1|33.33|387811250.0|19692.92|0|0.0|0|0.0|2|66.67|1|33.33|2|165150.0|193000.0|27850.0|172112.5|186037.5|13925.0|0.0|-2.0
1792|SalePrice|7|4|928000.0|232000.0|216476.16|209000.0||3|42.86|10483500000.0|102388.96|0|0.0|0|0.0|4|57.14|3|42.86|4|136000.0|374000.0|238000.0|173875.0|267125.0|93250.0|0.68|-0.99
1795|SalePrice|5|3|508500.0|169500.0|164433.5|147000.0||2|40.0|2805250000.0|52964.61|0|0.0|0|0.0|3|60.0|2|40.0|3|131500.0|230000.0|98500.0|139250.0|188500.0|49250.0|0.64|-1.5
1796|SalePrice|2|2|351000.0|175500.0|171872.05|175500.0|140000.0|1|50.0|2520500000.0|50204.58|0|0.0|0|0.0|2|100.0|0|0.0|2|140000.0|211000.0|71000.0|157750.0|193250.0|35500.0|0.0|-2.0
1797|SalePrice|3|1|213500.0|213500.0|213500.0|213500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|213500.0|213500.0|0.0|213500.0|213500.0|0.0|0.0|-3.0
1798|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1800|SalePrice|6|4|871500.0|217875.0|208367.52|209000.0||2|33.33|5607062500.0|74880.32|0|0.0|0|0.0|4|66.67|2|33.33|4|141000.0|312500.0|171500.0|169500.0|257375.0|87875.0|0.32|-1.34
1801|SalePrice|3|2|528900.0|264450.0|263307.99|264450.0|239900.0|1|33.33|1205405000.0|34718.94|0|0.0|0|0.0|2|66.67|1|33.33|2|239900.0|289000.0|49100.0|252175.0|276725.0|24550.0|0.0|-2.0
1802|SalePrice|3|1|200100.0|200100.0|200100.0|200100.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|200100.0|200100.0|0.0|200100.0|200100.0|0.0|0.0|-3.0
1803|SalePrice|2|1|155000.0|155000.0|155000.0|155000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|155000.0|155000.0|0.0|155000.0|155000.0|0.0|0.0|-3.0
1804|SalePrice|1|1|189000.0|189000.0|189000.0|189000.0|189000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|189000.0|189000.0|0.0|189000.0|189000.0|0.0|0.0|-3.0
1806|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1808|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1809|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1811|SalePrice|2|1|230000.0|230000.0|230000.0|230000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
1812|SalePrice|4|2|309500.0|154750.0|154045.45|154750.0||2|50.0|435125000.0|20859.65|0|0.0|0|0.0|2|50.0|2|50.0|2|140000.0|169500.0|29500.0|147375.0|162125.0|14750.0|0.0|-2.0
1816|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1818|SalePrice|2|1|169500.0|169500.0|169500.0|169500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|169500.0|169500.0|0.0|169500.0|169500.0|0.0|0.0|-3.0
1820|SalePrice|4|2|385800.0|192900.0|192694.58|192900.0||2|50.0|158420000.0|12586.5|0|0.0|0|0.0|2|50.0|2|50.0|2|184000.0|201800.0|17800.0|188450.0|197350.0|8900.0|0.0|-2.0
1822|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1823|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1824|SalePrice|5|3|621500.0|207166.67|196411.23|180500.0||2|40.0|7175583333.33|84708.81|0|0.0|0|0.0|3|60.0|2|40.0|3|139000.0|302000.0|163000.0|159750.0|241250.0|81500.0|0.52|-1.5
1826|SalePrice|2|2|474000.0|237000.0|222362.32|237000.0|319000.0|1|50.0|13448000000.0|115965.51|0|0.0|0|0.0|2|100.0|0|0.0|2|155000.0|319000.0|164000.0|196000.0|278000.0|82000.0|0.0|-2.0
1827|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1828|SalePrice|4|1|314813.0|314813.0|314813.0|314813.0||3|75.0|||0|0.0|0|0.0|1|25.0|3|75.0|1|314813.0|314813.0|0.0|314813.0|314813.0|0.0|0.0|-3.0
1829|SalePrice|2|1|237000.0|237000.0|237000.0|237000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|237000.0|237000.0|0.0|237000.0|237000.0|0.0|0.0|-3.0
1830|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1832|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1836|SalePrice|4|2|496837.0|248418.5|246402.84|248418.5||2|50.0|1994782284.5|44662.99|0|0.0|0|0.0|2|50.0|2|50.0|2|216837.0|280000.0|63163.0|232627.75|264209.25|31581.5|0.0|-2.0
1837|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1838|SalePrice|5|2|507140.0|253570.0|246016.46|253570.0||3|60.0|7547289800.0|86875.14|0|0.0|0|0.0|2|40.0|3|60.0|2|192140.0|315000.0|122860.0|222855.0|284285.0|61430.0|0.0|-2.0
1839|SalePrice|3|3|633500.0|211166.67|206617.48|221000.0|257500.0|1|33.33|2699083333.33|51952.7|0|0.0|0|0.0|3|100.0|0|0.0|3|155000.0|257500.0|102500.0|188000.0|239250.0|51250.0|-0.34|-1.5
1840|SalePrice|1|1|230000.0|230000.0|230000.0|230000.0|230000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
1842|SalePrice|2|1|385000.0|385000.0|385000.0|385000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|385000.0|385000.0|0.0|385000.0|385000.0|0.0|0.0|-3.0
1844|SalePrice|4|3|670000.0|223333.33|221648.02|223000.0|257000.0|1|25.0|1122333333.33|33501.24|0|0.0|0|0.0|3|75.0|1|25.0|3|190000.0|257000.0|67000.0|206500.0|240000.0|33500.0|0.02|-1.5
1845|SalePrice|1|1|189000.0|189000.0|189000.0|189000.0|189000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|189000.0|189000.0|0.0|189000.0|189000.0|0.0|0.0|-3.0
