1stFlrSF|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
1432|SalePrice|3|1|194000.0|194000.0|194000.0|194000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|194000.0|194000.0|0.0|194000.0|194000.0|0.0|0.0|-3.0
1433|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1434|SalePrice|2|1|189000.0|189000.0|189000.0|189000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|189000.0|189000.0|0.0|189000.0|189000.0|0.0|0.0|-3.0
1436|SalePrice|3|2|469500.0|234750.0|233441.64|234750.0||1|33.33|1225125000.0|35001.79|0|0.0|0|0.0|2|66.67|1|33.33|2|210000.0|259500.0|49500.0|222375.0|247125.0|24750.0|0.0|-2.0
1437|SalePrice|2|2|386000.0|193000.0|191373.98|193000.0|218000.0|1|50.0|1250000000.0|35355.34|0|0.0|0|0.0|2|100.0|0|0.0|2|168000.0|218000.0|50000.0|180500.0|205500.0|25000.0|0.0|-2.0
1440|SalePrice|7|4|650900.0|162725.0|159516.0|166450.0||3|42.86|1319569166.67|36325.87|0|0.0|0|0.0|4|57.14|3|42.86|4|118000.0|200000.0|82000.0|142000.0|187175.0|45175.0|-0.25|-1.44
1442|SalePrice|4|4|703300.0|175825.0|175495.33|180200.0|157900.0|1|25.0|147982500.0|12164.81|0|0.0|0|0.0|4|100.0|0|0.0|4|157900.0|185000.0|27100.0|174400.0|181625.0|7225.0|-1.03|-0.75
1444|SalePrice|3|1|277000.0|277000.0|277000.0|277000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|277000.0|277000.0|0.0|277000.0|277000.0|0.0|0.0|-3.0
1445|SalePrice|3|2|372500.0|186250.0|184095.08|186250.0||1|33.33|1596125000.0|39951.53|0|0.0|0|0.0|2|66.67|1|33.33|2|158000.0|214500.0|56500.0|172125.0|200375.0|28250.0|0.0|-2.0
1448|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1450|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1452|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1453|SalePrice|3|2|492000.0|246000.0|239541.23|246000.0||1|33.33|6272000000.0|79195.96|0|0.0|0|0.0|2|66.67|1|33.33|2|190000.0|302000.0|112000.0|218000.0|274000.0|56000.0|0.0|-2.0
1454|SalePrice|1|1|230500.0|230500.0|230500.0|230500.0|230500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230500.0|230500.0|0.0|230500.0|230500.0|0.0|0.0|-3.0
1455|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1456|SalePrice|2|1|215000.0|215000.0|215000.0|215000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
1458|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1459|SalePrice|1|1|192000.0|192000.0|192000.0|192000.0|192000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|192000.0|192000.0|0.0|192000.0|192000.0|0.0|0.0|-3.0
1460|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1462|SalePrice|1|1|350000.0|350000.0|350000.0|350000.0|350000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|350000.0|350000.0|0.0|350000.0|350000.0|0.0|0.0|-3.0
1463|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1464|SalePrice|2|2|457922.0|228961.0|222511.46|228961.0|282922.0|1|50.0|5823579042.0|76312.38|0|0.0|0|0.0|2|100.0|0|0.0|2|175000.0|282922.0|107922.0|201980.5|255941.5|53961.0|0.0|-2.0
1465|SalePrice|1|1|129000.0|129000.0|129000.0|129000.0|129000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|129000.0|129000.0|0.0|129000.0|129000.0|0.0|0.0|-3.0
1466|SalePrice|4|3|775770.0|258590.0|233929.28|201000.0|149900.0|1|25.0|21389581300.0|146251.77|0|0.0|0|0.0|3|75.0|1|25.0|3|149900.0|424870.0|274970.0|175450.0|312935.0|137485.0|0.61|-1.5
1468|SalePrice|4|2|479600.0|239800.0|239751.96|239800.0||2|50.0|46080000.0|6788.23|0|0.0|0|0.0|2|50.0|2|50.0|2|235000.0|244600.0|9600.0|237400.0|242200.0|4800.0|0.0|-2.0
1469|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1470|SalePrice|1|1|315000.0|315000.0|315000.0|315000.0|315000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
1472|SalePrice|2|1|187500.0|187500.0|187500.0|187500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|187500.0|187500.0|0.0|187500.0|187500.0|0.0|0.0|-3.0
1473|SalePrice|1|1|143000.0|143000.0|143000.0|143000.0|143000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|143000.0|143000.0|0.0|143000.0|143000.0|0.0|0.0|-3.0
1474|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1476|SalePrice|2|2|759261.0|379630.5|373737.47|379630.5|446261.0|1|50.0|8879247060.5|94229.76|0|0.0|0|0.0|2|100.0|0|0.0|2|313000.0|446261.0|133261.0|346315.25|412945.75|66630.5|0.0|-2.0
1478|SalePrice|5|3|536000.0|178666.67|176217.6|157500.0||2|40.0|1408583333.33|37531.1|0|0.0|0|0.0|3|60.0|2|40.0|3|156500.0|222000.0|65500.0|157000.0|189750.0|32750.0|0.71|-1.5
1479|SalePrice|3|2|417000.0|208500.0|207764.29|208500.0||1|33.33|612500000.0|24748.74|0|0.0|0|0.0|2|66.67|1|33.33|2|191000.0|226000.0|35000.0|199750.0|217250.0|17500.0|0.0|-2.0
1480|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1482|SalePrice|3|2|581000.0|290500.0|290137.9|290500.0|305000.0|1|33.33|420500000.0|20506.1|0|0.0|0|0.0|2|66.67|1|33.33|2|276000.0|305000.0|29000.0|283250.0|297750.0|14500.0|0.0|-2.0
1483|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1484|SalePrice|3|3|653900.0|217966.67|214805.47|213000.0|265900.0|1|33.33|2084203333.33|45653.08|0|0.0|0|0.0|3|100.0|0|0.0|3|175000.0|265900.0|90900.0|194000.0|239450.0|45450.0|0.2|-1.5
1486|SalePrice|2|1|167000.0|167000.0|167000.0|167000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|167000.0|167000.0|0.0|167000.0|167000.0|0.0|0.0|-3.0
1487|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1488|SalePrice|5|0|0.0|||||5|100.0|||0|0.0|0|0.0|0|0.0|5|100.0|0|||||||0.0|0.0
1489|SalePrice|2|2|418350.0|209175.0|207859.21|209175.0|185750.0|1|50.0|1097461250.0|33127.95|0|0.0|0|0.0|2|100.0|0|0.0|2|185750.0|232600.0|46850.0|197462.5|220887.5|23425.0|0.0|-2.0
1490|SalePrice|1|1|403000.0|403000.0|403000.0|403000.0|403000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|403000.0|403000.0|0.0|403000.0|403000.0|0.0|0.0|-3.0
1491|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1492|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1493|SalePrice|1|1|208900.0|208900.0|208900.0|208900.0|208900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|208900.0|208900.0|0.0|208900.0|208900.0|0.0|0.0|-3.0
1494|SalePrice|7|5|1202500.0|240500.0|238895.08|221000.0||2|28.57|993500000.0|31519.84|0|0.0|0|0.0|5|71.43|2|28.57|5|215000.0|279500.0|64500.0|217000.0|270000.0|53000.0|0.43|-1.75
1495|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1496|SalePrice|3|2|541600.0|270800.0|266898.86|270800.0||1|33.33|4195280000.0|64770.98|0|0.0|0|0.0|2|66.67|1|33.33|2|225000.0|316600.0|91600.0|247900.0|293700.0|45800.0|0.0|-2.0
1497|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1498|SalePrice|2|1|204900.0|204900.0|204900.0|204900.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|204900.0|204900.0|0.0|204900.0|204900.0|0.0|0.0|-3.0
1500|SalePrice|4|3|761578.0|253859.33|247854.66|246578.0|325000.0|1|25.0|4596013361.33|67793.9|0|0.0|0|0.0|3|75.0|1|25.0|3|190000.0|325000.0|135000.0|218289.0|285789.0|67500.0|0.2|-1.5
1501|SalePrice|3|1|204000.0|204000.0|204000.0|204000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|204000.0|204000.0|0.0|204000.0|204000.0|0.0|0.0|-3.0
1502|SalePrice|2|2|445170.0|222585.0|222333.17|222585.0|233170.0|1|50.0|224084450.0|14969.45|0|0.0|0|0.0|2|100.0|0|0.0|2|212000.0|233170.0|21170.0|217292.5|227877.5|10585.0|0.0|-2.0
1504|SalePrice|4|3|575000.0|191666.67|191456.15|191000.0|203000.0|1|25.0|121333333.33|11015.14|0|0.0|0|0.0|3|75.0|1|25.0|3|181000.0|203000.0|22000.0|186000.0|197000.0|11000.0|0.11|-1.5
1505|SalePrice|1|1|149500.0|149500.0|149500.0|149500.0|149500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|149500.0|149500.0|0.0|149500.0|149500.0|0.0|0.0|-3.0
1506|SalePrice|3|2|477622.0|238811.0|237464.82|238811.0||1|33.33|1282306082.0|35809.3|0|0.0|0|0.0|2|66.67|1|33.33|2|213490.0|264132.0|50642.0|226150.5|251471.5|25321.0|0.0|-2.0
1507|SalePrice|1|1|127000.0|127000.0|127000.0|127000.0|127000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|127000.0|127000.0|0.0|127000.0|127000.0|0.0|0.0|-3.0
1508|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1509|SalePrice|2|1|175000.0|175000.0|175000.0|175000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|175000.0|175000.0|0.0|175000.0|175000.0|0.0|0.0|-3.0
1510|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1511|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1512|SalePrice|2|1|250000.0|250000.0|250000.0|250000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|250000.0|250000.0|0.0|250000.0|250000.0|0.0|0.0|-3.0
1513|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1515|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1516|SalePrice|2|2|461000.0|230500.0|221580.69|230500.0|294000.0|1|50.0|8064500000.0|89802.56|0|0.0|0|0.0|2|100.0|0|0.0|2|167000.0|294000.0|127000.0|198750.0|262250.0|63500.0|0.0|-2.0
1518|SalePrice|4|3|988686.0|329562.0|314795.81|274000.0|475000.0|1|25.0|16158521532.0|127116.17|0|0.0|0|0.0|3|75.0|1|25.0|3|239686.0|475000.0|235314.0|256843.0|374500.0|117657.0|0.65|-1.5
1520|SalePrice|2|1|153000.0|153000.0|153000.0|153000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|153000.0|153000.0|0.0|153000.0|153000.0|0.0|0.0|-3.0
1521|SalePrice|1|1|325000.0|325000.0|325000.0|325000.0|325000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|325000.0|325000.0|0.0|325000.0|325000.0|0.0|0.0|-3.0
1522|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1523|SalePrice|1|1|180000.0|180000.0|180000.0|180000.0|180000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|180000.0|180000.0|0.0|180000.0|180000.0|0.0|0.0|-3.0
1524|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1525|SalePrice|2|1|235000.0|235000.0|235000.0|235000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|235000.0|235000.0|0.0|235000.0|235000.0|0.0|0.0|-3.0
1526|SalePrice|1|1|144500.0|144500.0|144500.0|144500.0|144500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|144500.0|144500.0|0.0|144500.0|144500.0|0.0|0.0|-3.0
1528|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1530|SalePrice|3|2|519000.0|259500.0|259499.52|259500.0||1|33.33|500000.0|707.11|0|0.0|0|0.0|2|66.67|1|33.33|2|259000.0|260000.0|1000.0|259250.0|259750.0|500.0|0.0|-2.0
1531|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1532|SalePrice|1|1|262280.0|262280.0|262280.0|262280.0|262280.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|262280.0|262280.0|0.0|262280.0|262280.0|0.0|0.0|-3.0
1533|SalePrice|2|1|280000.0|280000.0|280000.0|280000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|280000.0|280000.0|0.0|280000.0|280000.0|0.0|0.0|-3.0
1534|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1535|SalePrice|4|3|451822.0|150607.33|144639.17|118964.0|118858.0|1|25.0|3013975449.33|54899.69|0|0.0|0|0.0|3|75.0|1|25.0|3|118858.0|214000.0|95142.0|118911.0|166482.0|47571.0|0.71|-1.5
1536|SalePrice|1|1|214000.0|214000.0|214000.0|214000.0|214000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|214000.0|214000.0|0.0|214000.0|214000.0|0.0|0.0|-3.0
1537|SalePrice|2|1|174000.0|174000.0|174000.0|174000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|174000.0|174000.0|0.0|174000.0|174000.0|0.0|0.0|-3.0
1538|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1539|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1540|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1541|SalePrice|2|2|425000.0|212500.0|212367.61|212500.0|205000.0|1|50.0|112500000.0|10606.6|0|0.0|0|0.0|2|100.0|0|0.0|2|205000.0|220000.0|15000.0|208750.0|216250.0|7500.0|0.0|-2.0
1542|SalePrice|2|1|272000.0|272000.0|272000.0|272000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|272000.0|272000.0|0.0|272000.0|272000.0|0.0|0.0|-3.0
1544|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1546|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1547|SalePrice|1|1|169000.0|169000.0|169000.0|169000.0|169000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|169000.0|169000.0|0.0|169000.0|169000.0|0.0|0.0|-3.0
1548|SalePrice|2|1|240000.0|240000.0|240000.0|240000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|240000.0|240000.0|0.0|240000.0|240000.0|0.0|0.0|-3.0
1549|SalePrice|1|1|315000.0|315000.0|315000.0|315000.0|315000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|315000.0|315000.0|0.0|315000.0|315000.0|0.0|0.0|-3.0
1550|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1552|SalePrice|1|1|212900.0|212900.0|212900.0|212900.0|212900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|212900.0|212900.0|0.0|212900.0|212900.0|0.0|0.0|-3.0
1553|SalePrice|2|1|301000.0|301000.0|301000.0|301000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|301000.0|301000.0|0.0|301000.0|301000.0|0.0|0.0|-3.0
1554|SalePrice|2|1|209500.0|209500.0|209500.0|209500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|209500.0|209500.0|0.0|209500.0|209500.0|0.0|0.0|-3.0
1555|SalePrice|2|2|366500.0|183250.0|183016.39|183250.0|174000.0|1|50.0|171125000.0|13081.48|0|0.0|0|0.0|2|100.0|0|0.0|2|174000.0|192500.0|18500.0|178625.0|187875.0|9250.0|0.0|-2.0
1556|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1557|SalePrice|2|1|234000.0|234000.0|234000.0|234000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|234000.0|234000.0|0.0|234000.0|234000.0|0.0|0.0|-3.0
1558|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1559|SalePrice|1|1|153500.0|153500.0|153500.0|153500.0|153500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|153500.0|153500.0|0.0|153500.0|153500.0|0.0|0.0|-3.0
1560|SalePrice|6|1|201000.0|201000.0|201000.0|201000.0||5|83.33|||0|0.0|0|0.0|1|16.67|5|83.33|1|201000.0|201000.0|0.0|201000.0|201000.0|0.0|0.0|-3.0
1561|SalePrice|2|1|277500.0|277500.0|277500.0|277500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|277500.0|277500.0|0.0|277500.0|277500.0|0.0|0.0|-3.0
1563|SalePrice|1|1|245000.0|245000.0|245000.0|245000.0|245000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|245000.0|245000.0|0.0|245000.0|245000.0|0.0|0.0|-3.0
1564|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1565|SalePrice|4|0|0.0|||||4|100.0|||0|0.0|0|0.0|0|0.0|4|100.0|0|||||||0.0|0.0
1566|SalePrice|1|1|262500.0|262500.0|262500.0|262500.0|262500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|262500.0|262500.0|0.0|262500.0|262500.0|0.0|0.0|-3.0
1567|SalePrice|4|2|460561.0|230280.5|227714.64|230280.5||2|50.0|2350305360.5|48479.95|0|0.0|0|0.0|2|50.0|2|50.0|2|196000.0|264561.0|68561.0|213140.25|247420.75|34280.5|0.0|-2.0
1568|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1569|SalePrice|1|1|175900.0|175900.0|175900.0|175900.0|175900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|175900.0|175900.0|0.0|175900.0|175900.0|0.0|0.0|-3.0
1570|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1571|SalePrice|1|1|239000.0|239000.0|239000.0|239000.0|239000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|239000.0|239000.0|0.0|239000.0|239000.0|0.0|0.0|-3.0
1572|SalePrice|2|2|599200.0|299600.0|277513.51|299600.0|186700.0|1|50.0|25492820000.0|159664.71|0|0.0|0|0.0|2|100.0|0|0.0|2|186700.0|412500.0|225800.0|243150.0|356050.0|112900.0|0.0|-2.0
1573|SalePrice|1|1|227000.0|227000.0|227000.0|227000.0|227000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|227000.0|227000.0|0.0|227000.0|227000.0|0.0|0.0|-3.0
1574|SalePrice|1|1|232000.0|232000.0|232000.0|232000.0|232000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|232000.0|232000.0|0.0|232000.0|232000.0|0.0|0.0|-3.0
1575|SalePrice|4|2|454170.0|227085.0|221978.88|227085.0||2|50.0|4585946450.0|67719.62|0|0.0|0|0.0|2|50.0|2|50.0|2|179200.0|274970.0|95770.0|203142.5|251027.5|47885.0|0.0|-2.0
1576|SalePrice|3|1|159500.0|159500.0|159500.0|159500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|159500.0|159500.0|0.0|159500.0|159500.0|0.0|0.0|-3.0
1577|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1578|SalePrice|2|1|287090.0|287090.0|287090.0|287090.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|287090.0|287090.0|0.0|287090.0|287090.0|0.0|0.0|-3.0
1580|SalePrice|3|2|575128.0|287564.0|282742.85|287564.0||1|33.33|5499068192.0|74155.7|0|0.0|0|0.0|2|66.67|1|33.33|2|235128.0|340000.0|104872.0|261346.0|313782.0|52436.0|0.0|-2.0
1582|SalePrice|3|1|190000.0|190000.0|190000.0|190000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|190000.0|190000.0|0.0|190000.0|190000.0|0.0|0.0|-3.0
1584|SalePrice|4|2|380000.0|190000.0|178168.46|190000.0||2|50.0|8712000000.0|93338.1|0|0.0|0|0.0|2|50.0|2|50.0|2|124000.0|256000.0|132000.0|157000.0|223000.0|66000.0|0.0|-2.0
1586|SalePrice|1|1|181000.0|181000.0|181000.0|181000.0|181000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|181000.0|181000.0|0.0|181000.0|181000.0|0.0|0.0|-3.0
1587|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1588|SalePrice|3|2|441000.0|220500.0|220404.17|220500.0||1|33.33|84500000.0|9192.39|0|0.0|0|0.0|2|66.67|1|33.33|2|214000.0|227000.0|13000.0|217250.0|223750.0|6500.0|0.0|-2.0
1589|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1590|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1592|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1593|SalePrice|1|1|286000.0|286000.0|286000.0|286000.0|286000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|286000.0|286000.0|0.0|286000.0|286000.0|0.0|0.0|-3.0
1594|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1595|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1599|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1600|SalePrice|3|2|463800.0|231900.0|230612.77|231900.0|207500.0|1|33.33|1190720000.0|34506.81|0|0.0|0|0.0|2|66.67|1|33.33|2|207500.0|256300.0|48800.0|219700.0|244100.0|24400.0|0.0|-2.0
1601|SalePrice|2|2|429000.0|214500.0|206649.46|214500.0|157000.0|1|50.0|6612500000.0|81317.28|0|0.0|0|0.0|2|100.0|0|0.0|2|157000.0|272000.0|115000.0|185750.0|243250.0|57500.0|0.0|-2.0
1602|SalePrice|2|1|215000.0|215000.0|215000.0|215000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|215000.0|215000.0|0.0|215000.0|215000.0|0.0|0.0|-3.0
1604|SalePrice|2|1|220000.0|220000.0|220000.0|220000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|220000.0|220000.0|0.0|220000.0|220000.0|0.0|0.0|-3.0
1606|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1608|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1610|SalePrice|3|2|530624.0|265312.0|258365.86|265312.0|325624.0|1|33.33|7275074688.0|85294.05|0|0.0|0|0.0|2|66.67|1|33.33|2|205000.0|325624.0|120624.0|235156.0|295468.0|60312.0|0.0|-2.0
1611|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
1612|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1614|SalePrice|3|1|221500.0|221500.0|221500.0|221500.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|221500.0|221500.0|0.0|221500.0|221500.0|0.0|0.0|-3.0
1615|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1616|SalePrice|2|2|468500.0|234250.0|234239.19|234250.0|232000.0|1|50.0|10125000.0|3181.98|0|0.0|0|0.0|2|100.0|0|0.0|2|232000.0|236500.0|4500.0|233125.0|235375.0|2250.0|0.0|-2.0
1617|SalePrice|1|1|193000.0|193000.0|193000.0|193000.0|193000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|193000.0|193000.0|0.0|193000.0|193000.0|0.0|0.0|-3.0
1618|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
1619|SalePrice|1|1|228950.0|228950.0|228950.0|228950.0|228950.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|228950.0|228950.0|0.0|228950.0|228950.0|0.0|0.0|-3.0
1620|SalePrice|3|2|465500.0|232750.0|217543.1|232750.0|315500.0|1|33.33|13695125000.0|117026.17|0|0.0|0|0.0|2|66.67|1|33.33|2|150000.0|315500.0|165500.0|191375.0|274125.0|82750.0|0.0|-2.0
