LotArea|Attr|size|count|sum|mean|geo_mean|median|mode|mode_cnt|mode_prct|var|sdev|neg_cnt|neg_perc|zero_cnt|zero_perc|pos_cnt|pos_perc|nan_cnt|nan_perc|nunique|minimum|maximum|range|quartile_1|quartile_3|iqr|skew|kurtosis
8660|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
8665|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8668|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8674|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8680|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8685|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8688|SalePrice|1|1|232000.0|232000.0|232000.0|232000.0|232000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|232000.0|232000.0|0.0|232000.0|232000.0|0.0|0.0|-3.0
8696|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8700|SalePrice|2|1|155000.0|155000.0|155000.0|155000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|155000.0|155000.0|0.0|155000.0|155000.0|0.0|0.0|-3.0
8702|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8707|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8712|SalePrice|4|3|311769.0|103923.0|95845.62|102776.0|153000.0|1|25.0|2353576219.0|48513.67|0|0.0|0|0.0|3|75.0|1|25.0|3|55993.0|153000.0|97007.0|79384.5|127888.0|48503.5|0.04|-1.5
8723|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8724|SalePrice|1|1|129000.0|129000.0|129000.0|129000.0|129000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|129000.0|129000.0|0.0|129000.0|129000.0|0.0|0.0|-3.0
8726|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8730|SalePrice|1|1|153575.0|153575.0|153575.0|153575.0|153575.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|153575.0|153575.0|0.0|153575.0|153575.0|0.0|0.0|-3.0
8731|SalePrice|1|1|144000.0|144000.0|144000.0|144000.0|144000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|144000.0|144000.0|0.0|144000.0|144000.0|0.0|0.0|-3.0
8736|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8737|SalePrice|1|1|210000.0|210000.0|210000.0|210000.0|210000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|210000.0|210000.0|0.0|210000.0|210000.0|0.0|0.0|-3.0
8738|SalePrice|1|1|230000.0|230000.0|230000.0|230000.0|230000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
8740|SalePrice|2|1|137000.0|137000.0|137000.0|137000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|137000.0|137000.0|0.0|137000.0|137000.0|0.0|0.0|-3.0
8741|SalePrice|2|1|113000.0|113000.0|113000.0|113000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|113000.0|113000.0|0.0|113000.0|113000.0|0.0|0.0|-3.0
8749|SalePrice|3|1|192000.0|192000.0|192000.0|192000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|192000.0|192000.0|0.0|192000.0|192000.0|0.0|0.0|-3.0
8750|SalePrice|9|4|750000.0|187500.0|185897.42|195750.0||5|55.56|736166666.67|27132.39|0|0.0|0|0.0|4|44.44|5|55.56|4|148500.0|210000.0|61500.0|180375.0|202875.0|22500.0|-0.88|-0.87
8755|SalePrice|1|1|214000.0|214000.0|214000.0|214000.0|214000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|214000.0|214000.0|0.0|214000.0|214000.0|0.0|0.0|-3.0
8760|SalePrice|5|2|387799.0|193899.5|188388.57|193899.5||3|60.0|4213528200.5|64911.7|0|0.0|0|0.0|2|40.0|3|60.0|2|148000.0|239799.0|91799.0|170949.75|216849.25|45899.5|0.0|-2.0
8765|SalePrice|1|1|106500.0|106500.0|106500.0|106500.0|106500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|106500.0|106500.0|0.0|106500.0|106500.0|0.0|0.0|-3.0
8767|SalePrice|1|1|164990.0|164990.0|164990.0|164990.0|164990.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|164990.0|164990.0|0.0|164990.0|164990.0|0.0|0.0|-3.0
8769|SalePrice|2|1|367294.0|367294.0|367294.0|367294.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|367294.0|367294.0|0.0|367294.0|367294.0|0.0|0.0|-3.0
8772|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8773|SalePrice|3|2|354500.0|177250.0|177057.9|177250.0||1|33.33|136125000.0|11667.26|0|0.0|0|0.0|2|66.67|1|33.33|2|169000.0|185500.0|16500.0|173125.0|181375.0|8250.0|0.0|-2.0
8775|SalePrice|1|1|126000.0|126000.0|126000.0|126000.0|126000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|126000.0|126000.0|0.0|126000.0|126000.0|0.0|0.0|-3.0
8777|SalePrice|5|3|338900.0|112966.67|110229.88|108000.0||2|40.0|945703333.33|30752.29|0|0.0|0|0.0|3|60.0|2|40.0|3|85000.0|145900.0|60900.0|96500.0|126950.0|30450.0|0.29|-1.5
8778|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8780|SalePrice|1|1|112000.0|112000.0|112000.0|112000.0|112000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|112000.0|112000.0|0.0|112000.0|112000.0|0.0|0.0|-3.0
8789|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8791|SalePrice|1|1|207500.0|207500.0|207500.0|207500.0|207500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|207500.0|207500.0|0.0|207500.0|207500.0|0.0|0.0|-3.0
8795|SalePrice|1|1|236000.0|236000.0|236000.0|236000.0|236000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|236000.0|236000.0|0.0|236000.0|236000.0|0.0|0.0|-3.0
8800|SalePrice|7|4|544500.0|136125.0|133696.99|144000.0||3|42.86|782895833.33|27980.28|0|0.0|0|0.0|4|57.14|3|42.86|4|96500.0|160000.0|63500.0|127250.0|152875.0|25625.0|-0.8|-0.95
8803|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8810|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8814|SalePrice|3|2|423000.0|211500.0|211329.13|211500.0||1|33.33|144500000.0|12020.82|0|0.0|0|0.0|2|66.67|1|33.33|2|203000.0|220000.0|17000.0|207250.0|215750.0|8500.0|0.0|-2.0
8816|SalePrice|2|2|294000.0|147000.0|146782.15|147000.0|139000.0|1|50.0|128000000.0|11313.71|0|0.0|0|0.0|2|100.0|0|0.0|2|139000.0|155000.0|16000.0|143000.0|151000.0|8000.0|0.0|-2.0
8820|SalePrice|1|1|124900.0|124900.0|124900.0|124900.0|124900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|124900.0|124900.0|0.0|124900.0|124900.0|0.0|0.0|-3.0
8826|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8834|SalePrice|1|1|350000.0|350000.0|350000.0|350000.0|350000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|350000.0|350000.0|0.0|350000.0|350000.0|0.0|0.0|-3.0
8838|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8842|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8846|SalePrice|2|2|321900.0|160950.0|160428.18|160950.0|173900.0|1|50.0|335405000.0|18314.07|0|0.0|0|0.0|2|100.0|0|0.0|2|148000.0|173900.0|25900.0|154475.0|167425.0|12950.0|0.0|-2.0
8847|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8849|SalePrice|1|1|266000.0|266000.0|266000.0|266000.0|266000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|266000.0|266000.0|0.0|266000.0|266000.0|0.0|0.0|-3.0
8850|SalePrice|2|1|144000.0|144000.0|144000.0|144000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|144000.0|144000.0|0.0|144000.0|144000.0|0.0|0.0|-3.0
8854|SalePrice|1|1|121000.0|121000.0|121000.0|121000.0|121000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|121000.0|121000.0|0.0|121000.0|121000.0|0.0|0.0|-3.0
8856|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8857|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8872|SalePrice|2|1|147000.0|147000.0|147000.0|147000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|147000.0|147000.0|0.0|147000.0|147000.0|0.0|0.0|-3.0
8877|SalePrice|2|2|202000.0|101000.0|100995.05|101000.0|100000.0|1|50.0|2000000.0|1414.21|0|0.0|0|0.0|2|100.0|0|0.0|2|100000.0|102000.0|2000.0|100500.0|101500.0|1000.0|0.0|-2.0
8880|SalePrice|1|1|205000.0|205000.0|205000.0|205000.0|205000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|205000.0|205000.0|0.0|205000.0|205000.0|0.0|0.0|-3.0
8883|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8885|SalePrice|1|1|131000.0|131000.0|131000.0|131000.0|131000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|131000.0|131000.0|0.0|131000.0|131000.0|0.0|0.0|-3.0
8892|SalePrice|2|2|242500.0|121250.0|121136.29|121250.0|116000.0|1|50.0|55125000.0|7424.62|0|0.0|0|0.0|2|100.0|0|0.0|2|116000.0|126500.0|10500.0|118625.0|123875.0|5250.0|0.0|-2.0
8899|SalePrice|2|1|181134.0|181134.0|181134.0|181134.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|181134.0|181134.0|0.0|181134.0|181134.0|0.0|0.0|-3.0
8900|SalePrice|1|1|107000.0|107000.0|107000.0|107000.0|107000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|107000.0|107000.0|0.0|107000.0|107000.0|0.0|0.0|-3.0
8910|SalePrice|1|1|159500.0|159500.0|159500.0|159500.0|159500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|159500.0|159500.0|0.0|159500.0|159500.0|0.0|0.0|-3.0
8917|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8918|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8923|SalePrice|2|1|134500.0|134500.0|134500.0|134500.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|134500.0|134500.0|0.0|134500.0|134500.0|0.0|0.0|-3.0
8924|SalePrice|1|1|188000.0|188000.0|188000.0|188000.0|188000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|188000.0|188000.0|0.0|188000.0|188000.0|0.0|0.0|-3.0
8925|SalePrice|1|1|201000.0|201000.0|201000.0|201000.0|201000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|201000.0|201000.0|0.0|201000.0|201000.0|0.0|0.0|-3.0
8926|SalePrice|1|1|112000.0|112000.0|112000.0|112000.0|112000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|112000.0|112000.0|0.0|112000.0|112000.0|0.0|0.0|-3.0
8927|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8930|SalePrice|1|1|112000.0|112000.0|112000.0|112000.0|112000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|112000.0|112000.0|0.0|112000.0|112000.0|0.0|0.0|-3.0
8935|SalePrice|1|1|195000.0|195000.0|195000.0|195000.0|195000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|195000.0|195000.0|0.0|195000.0|195000.0|0.0|0.0|-3.0
8940|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8944|SalePrice|1|1|124000.0|124000.0|124000.0|124000.0|124000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|124000.0|124000.0|0.0|124000.0|124000.0|0.0|0.0|-3.0
8960|SalePrice|1|1|115000.0|115000.0|115000.0|115000.0|115000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|115000.0|115000.0|0.0|115000.0|115000.0|0.0|0.0|-3.0
8963|SalePrice|1|1|299800.0|299800.0|299800.0|299800.0|299800.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|299800.0|299800.0|0.0|299800.0|299800.0|0.0|0.0|-3.0
8965|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8967|SalePrice|1|1|67000.0|67000.0|67000.0|67000.0|67000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|67000.0|67000.0|0.0|67000.0|67000.0|0.0|0.0|-3.0
8969|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8970|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8973|SalePrice|1|1|150000.0|150000.0|150000.0|150000.0|150000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|150000.0|150000.0|0.0|150000.0|150000.0|0.0|0.0|-3.0
8978|SalePrice|1|1|108000.0|108000.0|108000.0|108000.0|108000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|108000.0|108000.0|0.0|108000.0|108000.0|0.0|0.0|-3.0
8982|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8987|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8990|SalePrice|1|1|204900.0|204900.0|204900.0|204900.0|204900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|204900.0|204900.0|0.0|204900.0|204900.0|0.0|0.0|-3.0
8991|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
8993|SalePrice|1|1|176485.0|176485.0|176485.0|176485.0|176485.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|176485.0|176485.0|0.0|176485.0|176485.0|0.0|0.0|-3.0
8998|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9000|SalePrice|29|14|2158788.0|154199.14|134764.37|137500.0||15|51.72|6193184387.67|78696.79|0|0.0|0|0.0|14|48.28|15|51.72|14|35311.0|303477.0|268166.0|118625.0|193250.0|74625.0|0.59|-0.63
9017|SalePrice|1|1|192000.0|192000.0|192000.0|192000.0|192000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|192000.0|192000.0|0.0|192000.0|192000.0|0.0|0.0|-3.0
9018|SalePrice|1|1|179540.0|179540.0|179540.0|179540.0|179540.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|179540.0|179540.0|0.0|179540.0|179540.0|0.0|0.0|-3.0
9019|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9020|SalePrice|2|2|343400.0|171700.0|171670.18|171700.0|174900.0|1|50.0|20480000.0|4525.48|0|0.0|0|0.0|2|100.0|0|0.0|2|168500.0|174900.0|6400.0|170100.0|173300.0|3200.0|0.0|-2.0
9022|SalePrice|1|1|109500.0|109500.0|109500.0|109500.0|109500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|109500.0|109500.0|0.0|109500.0|109500.0|0.0|0.0|-3.0
9024|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9037|SalePrice|1|1|265900.0|265900.0|265900.0|265900.0|265900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|265900.0|265900.0|0.0|265900.0|265900.0|0.0|0.0|-3.0
9042|SalePrice|2|2|458500.0|229250.0|226203.45|229250.0|266500.0|1|50.0|2775125000.0|52679.46|0|0.0|0|0.0|2|100.0|0|0.0|2|192000.0|266500.0|74500.0|210625.0|247875.0|37250.0|0.0|-2.0
9044|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9045|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
9056|SalePrice|1|1|178000.0|178000.0|178000.0|178000.0|178000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|178000.0|178000.0|0.0|178000.0|178000.0|0.0|0.0|-3.0
9060|SalePrice|4|2|225000.0|112500.0|112249.72|112500.0||2|50.0|112500000.0|10606.6|0|0.0|0|0.0|2|50.0|2|50.0|2|105000.0|120000.0|15000.0|108750.0|116250.0|7500.0|0.0|-2.0
9066|SalePrice|1|1|230000.0|230000.0|230000.0|230000.0|230000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|230000.0|230000.0|0.0|230000.0|230000.0|0.0|0.0|-3.0
9069|SalePrice|2|1|147000.0|147000.0|147000.0|147000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|147000.0|147000.0|0.0|147000.0|147000.0|0.0|0.0|-3.0
9073|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9079|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9084|SalePrice|3|3|379500.0|126500.0|121888.86|108000.0|176500.0|1|33.33|1917250000.0|43786.41|0|0.0|0|0.0|3|100.0|0|0.0|3|95000.0|176500.0|81500.0|101500.0|142250.0|40750.0|0.64|-1.5
9085|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9098|SalePrice|1|1|86000.0|86000.0|86000.0|86000.0|86000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|86000.0|86000.0|0.0|86000.0|86000.0|0.0|0.0|-3.0
9100|SalePrice|12|8|1209237.0|151154.62|143056.29|128700.0||4|33.33|2861039899.7|53488.69|0|0.0|0|0.0|8|66.67|4|33.33|8|79500.0|235000.0|155500.0|123125.0|187709.25|64584.25|0.44|-1.06
9101|SalePrice|1|1|165500.0|165500.0|165500.0|165500.0|165500.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|165500.0|165500.0|0.0|165500.0|165500.0|0.0|0.0|-3.0
9109|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9116|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9120|SalePrice|3|3|532000.0|177333.33|177034.97|184000.0|163000.0|1|33.33|154333333.33|12423.1|0|0.0|0|0.0|3|100.0|0|0.0|3|163000.0|185000.0|22000.0|173500.0|184500.0|11000.0|-0.7|-1.5
9125|SalePrice|1|1|163900.0|163900.0|163900.0|163900.0|163900.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|163900.0|163900.0|0.0|163900.0|163900.0|0.0|0.0|-3.0
9129|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9130|SalePrice|1|1|173000.0|173000.0|173000.0|173000.0|173000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|173000.0|173000.0|0.0|173000.0|173000.0|0.0|0.0|-3.0
9135|SalePrice|2|2|414000.0|207000.0|206881.61|207000.0|200000.0|1|50.0|98000000.0|9899.49|0|0.0|0|0.0|2|100.0|0|0.0|2|200000.0|214000.0|14000.0|203500.0|210500.0|7000.0|0.0|-2.0
9139|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9140|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9142|SalePrice|2|1|137000.0|137000.0|137000.0|137000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|137000.0|137000.0|0.0|137000.0|137000.0|0.0|0.0|-3.0
9143|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9144|SalePrice|2|1|145000.0|145000.0|145000.0|145000.0||1|50.0|||0|0.0|0|0.0|1|50.0|1|50.0|1|145000.0|145000.0|0.0|145000.0|145000.0|0.0|0.0|-3.0
9150|SalePrice|1|1|165000.0|165000.0|165000.0|165000.0|165000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|165000.0|165000.0|0.0|165000.0|165000.0|0.0|0.0|-3.0
9156|SalePrice|1|1|185750.0|185750.0|185750.0|185750.0|185750.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|185750.0|185750.0|0.0|185750.0|185750.0|0.0|0.0|-3.0
9157|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9158|SalePrice|1|1|225000.0|225000.0|225000.0|225000.0|225000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|225000.0|225000.0|0.0|225000.0|225000.0|0.0|0.0|-3.0
9170|SalePrice|1|1|140000.0|140000.0|140000.0|140000.0|140000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|140000.0|140000.0|0.0|140000.0|140000.0|0.0|0.0|-3.0
9171|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9178|SalePrice|2|0|0.0|||||2|100.0|||0|0.0|0|0.0|0|0.0|2|100.0|0|||||||0.0|0.0
9179|SalePrice|1|1|193000.0|193000.0|193000.0|193000.0|193000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|193000.0|193000.0|0.0|193000.0|193000.0|0.0|0.0|-3.0
9180|SalePrice|1|1|144000.0|144000.0|144000.0|144000.0|144000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|144000.0|144000.0|0.0|144000.0|144000.0|0.0|0.0|-3.0
9184|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9187|SalePrice|2|2|504878.0|252439.0|222929.7|252439.0|370878.0|1|50.0|28055593442.0|167498.04|0|0.0|0|0.0|2|100.0|0|0.0|2|134000.0|370878.0|236878.0|193219.5|311658.5|118439.0|0.0|-2.0
9196|SalePrice|1|1|201000.0|201000.0|201000.0|201000.0|201000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|201000.0|201000.0|0.0|201000.0|201000.0|0.0|0.0|-3.0
9200|SalePrice|4|3|585250.0|195083.33|179090.32|140000.0|315000.0|1|25.0|10808770833.33|103965.24|0|0.0|0|0.0|3|75.0|1|25.0|3|130250.0|315000.0|184750.0|135125.0|227500.0|92375.0|0.7|-1.5
9204|SalePrice|1|1|124000.0|124000.0|124000.0|124000.0|124000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|124000.0|124000.0|0.0|124000.0|124000.0|0.0|0.0|-3.0
9205|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9206|SalePrice|1|1|178000.0|178000.0|178000.0|178000.0|178000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|178000.0|178000.0|0.0|178000.0|178000.0|0.0|0.0|-3.0
9215|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9216|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9230|SalePrice|1|1|146000.0|146000.0|146000.0|146000.0|146000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|146000.0|146000.0|0.0|146000.0|146000.0|0.0|0.0|-3.0
9233|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9236|SalePrice|1|1|217000.0|217000.0|217000.0|217000.0|217000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|217000.0|217000.0|0.0|217000.0|217000.0|0.0|0.0|-3.0
9239|SalePrice|1|0|0.0|||||1|100.0|||0|0.0|0|0.0|0|0.0|1|100.0|0|||||||0.0|0.0
9240|SalePrice|3|1|287000.0|287000.0|287000.0|287000.0||2|66.67|||0|0.0|0|0.0|1|33.33|2|66.67|1|287000.0|287000.0|0.0|287000.0|287000.0|0.0|0.0|-3.0
9245|SalePrice|2|2|358500.0|179250.0|175947.44|179250.0|145000.0|1|50.0|2346125000.0|48436.81|0|0.0|0|0.0|2|100.0|0|0.0|2|145000.0|213500.0|68500.0|162125.0|196375.0|34250.0|0.0|-2.0
9246|SalePrice|1|1|135000.0|135000.0|135000.0|135000.0|135000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|135000.0|135000.0|0.0|135000.0|135000.0|0.0|0.0|-3.0
9247|SalePrice|1|1|171000.0|171000.0|171000.0|171000.0|171000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|171000.0|171000.0|0.0|171000.0|171000.0|0.0|0.0|-3.0
9248|SalePrice|1|1|173000.0|173000.0|173000.0|173000.0|173000.0|1|100.0|||0|0.0|0|0.0|1|100.0|0|0.0|1|173000.0|173000.0|0.0|173000.0|173000.0|0.0|0.0|-3.0
